tf,EC,FC,HomC,HTC,preHTC,ProC,RegC
NR1H4,0.100681200967533,-0.103827325223037,0.0370322677598648,0.127142313999858,0.0844983547646425,0.120767475491601,0.0638393983147329
NR1I2,0.0587849949458013,0.00993219975013277,-0.0154680784419104,0.0829521483658469,0.0451468643016452,0.0310204372178308,0.179317180291902
NR1I3,0.0481083375081776,-0.089492191563052,0.0415076287460515,0.134735146656144,0.172788449282699,0.152731432674549,0.00942259344625267
NR2C1,-0.241874125872853,-0.0674775220137886,-0.232027151743457,-0.200632022619983,-0.0636457366042775,-0.111276835059017,-0.104861641393109
NR2C2,0.0970974760915468,0.113554737349456,0.019244350996343,0.176685396550156,0.0103351239806598,-0.0416809074719245,0.0340733948709048
NR2E1,0.137238388296469,-0.335954096702945,0.130426299661856,-0.00230313916814404,0.0970823861196266,0.186125263344195,-0.0337239958258791
NR2E3,0.117300900037611,-0.0814030804263459,0.0249714985334057,0.0442172613889302,-0.0360361562830253,0.0505794462257922,-0.133023204422179
NR2F1,0.153070137076139,-0.00409575247428155,0.080166621510575,0.0933448756971321,0.319108351040312,0.24043332212295,0.156262433704927
NR2F2,-0.0647300079324964,-0.0757714207742088,-0.057565749774592,0.0309042138052269,0.158234429681342,-0.098041155175275,-0.0523064346365251
NR2F6,-0.0805893556715498,0.112018830171601,-0.0667196256502102,-0.00530173604588453,0.0068369319807894,-0.123264217348618,-0.0181939070725775
NR3C1,-0.0293903289832348,-0.100550723243612,0.113523020321977,-0.0773584859339328,-0.0864834592574599,-0.00329901983139796,-0.0295619741447971
NR3C2,0.170899064838075,-0.321414175419245,0.18301328502825,0.214480964023202,0.13397480462063,0.173446631311769,-0.0174447955200424
NR4A1,0.146194250616513,-0.125944388584158,0.223584314529195,0.196188318813211,0.208607614286112,0.115339998993984,0.0535055721590533
NR4A2,0.164531196366535,0.125022844277444,0.0427265521655203,0.217876965306427,0.11355616901949,0.163190820094479,0.00987820980096616
NR4A3,0.160970536335176,0.0944070945321898,0.0894788379284281,-0.0115277383984622,0.0533701023676913,0.185725151038142,0.116674124307337
NR5A1,-0.125510604777171,-0.0805839299314896,-0.164535242505176,-0.223091392808682,-0.318905013144585,-0.132513734382685,-0.196915711391756
NR5A2,-0.0321973402879916,-0.186356737579811,0.148671312707679,0.0593246500761809,-0.0452068416665719,0.0456381765810228,-0.00435770488956034
NR6A1,0.139128719878835,-0.0320492631112532,0.082039820000788,0.033631853133774,0.0795650945942091,0.061194155834912,-0.0224062619594071
NRF1,0.03391852967642,0.24861217518889,0.139624988898484,0.25915283196689,0.121267892810674,0.00893916599315533,0.0170422878201728
NRL,-0.0141673343934022,0.153897899221129,-0.107846340827678,0.123366972147763,0.160732998932435,-0.154523871271424,0.0403737584508079
OLIG1,0.0483545596529659,-0.199565539309369,-0.1138453560882,-0.0035254587789499,-0.0404223058563226,-0.0488247014935268,-0.1509962912983
OLIG2,0.105028431341331,-0.0529376007300891,0.0811973288138022,0.0788817638490746,0.133625180468984,0.0486214186283546,-0.151488245153696
OLIG3,0.0850010493290506,-0.144989637589567,0.0788431335820832,0.0789299340800424,0.0744733576465304,0.00323888565050287,-0.113660906943035
ONECUT1,0.230103761101934,-0.0901065544341942,0.144022673392254,0.0198371032403936,0.0372649608327428,0.1581066951029,-0.0314179621287096
ONECUT2,0.116650156002425,0.0221170633611204,0.174967792948277,0.30308408260945,-0.00148675598098758,0.106613796002438,0.0760460033517502
ONECUT3,0.118695238892765,0.0205811561832648,0.175971612234898,0.265131961885758,0.0311336162263349,0.149585681670066,0.0638505790841737
OSR1,0.120325351715227,0.0604123489956529,0.0664387952545483,0.146633193705171,0.163014089283061,0.282726571558867,0.101949050953774
OSR2,0.182360124128471,0.0445413081578119,0.0977812599448586,0.126233100890342,0.248176096028722,0.259208826754469,0.0554230741181542
OTX1,0.0657050397404413,-0.129937747246582,0.0945427477225446,-0.109409647724866,0.102912868659695,0.118004676551306,-0.0169416608952054
OTX2,0.129348634350337,-0.0548830831553728,-0.0137024320181211,0.0907557257826173,0.0467126148608289,0.12369219671411,0.120822189769882
OVOL1,0.10422569589411,0.0536543574130884,0.147900522898309,0.139913446485174,-0.0134627241322027,0.0266667225210266,-0.121302962855837
OVOL2,0.132043278463317,0.047408334889809,0.0968969429542636,0.14294817103614,0.0518823711449976,0.11426389049343,0.0797608139984633
PATZ1,-0.116732361474304,-0.0471011534542379,0.00168348859527117,0.0136532498399127,-0.232235770342108,-0.203685470846697,-0.0301293784506548
PAX1,0.10622681758486,-0.00245745148456893,0.159755150664122,0.211976112012881,0.0972125808873943,0.175605448405902,0.200775872041199
PAX2,-0.0130054182033441,0.267862211818014,0.0529589362627763,-0.00353750133669183,0.113194841967371,-0.0317328072583367,0.0295759303633342
PAX3,0.0660277504298076,-0.129630565811011,0.135980168869681,-0.0307115328813561,-0.00150918654022846,0.0896072629703722,0.0125448233126022
PAX4,0.107244824915274,0.0265199972709731,0.0940348629644326,0.0439703889552206,0.180086182969632,0.0951579412044564,-0.014378469500897
PAX5,0.155964676509227,-0.137002920264718,0.0329721772523696,0.0422001329671569,0.0534281292492057,-0.0108119790562025,-0.142716931527371
PAX6,0.110836238072803,0.0822222309212022,0.0465177625069561,0.0639550135279528,0.0403447741406856,0.085137093298859,-0.10556323467552
PAX7,0.0534800806813863,-0.236017736330475,0.0544557025205063,-0.0348601940234508,0.0343767825200536,-0.0147913951441183,-0.0268701841586553
PAX8,0.0330777470923349,0.0195572180646944,0.0791717648961556,-0.0411945793957058,-0.0499733355052579,0.0242566618857387,0.0354067016267228
PAX9,0.13565992495514,0.128504233880584,0.0590177026713121,0.164263498239356,0.160026436316347,0.13235518548135,0.138602408373149
PBX1,0.21308427139164,0.0459748215238105,0.122563048583322,0.159693347576294,0.17578682990818,0.220360385871437,0.0541931894796638
PBX2,0.140954588177498,0.0178165232631248,0.186496776957418,0.0265147015082936,0.0619858752204527,0.0988019258979647,0.104146072148896
PBX3,0.146164483167463,0.0416742814258148,0.133201740487068,0.117134948516314,0.0886011966223104,0.120773048903489,0.107768641447722
PBX4,-0.11331797592768,-0.0729043940422117,-0.141841756489773,-0.117213225141637,-0.0480818542162284,-0.00306449652590713,-0.189173028553986
PCGF2,-0.0198755877356691,0.000511969059285194,0.00873412406082568,0.0301515539463563,-0.0635457743293997,0.0645638699960452,-0.198654321039803
PDX1,0.144135959652754,-0.0681942786967879,0.0375192396161722,-0.0327346825820002,0.0141892792032659,0.113628521538217,0.119799149366047
PEG3,0.170088443973888,0.0370665598922481,0.0973361138921604,0.077617295286172,0.174137696183123,0.192222869286957,0.0527480750294376
PGR,0.126293035275702,0.212057584355928,0.0766054530889898,0.0968793663943885,0.0250320164919637,0.159403686716693,0.0538130433186759
PHOX2A,0.124469729737553,-0.284142827903283,0.0680401260213013,0.14825291772146,-0.13096082012785,0.0369284004876721,-0.143502380580589
PHOX2B,0.126838114723532,-0.15041650961799,0.0760736678716726,0.165672477495162,-0.104073406289984,0.0411556867358628,-0.135002200613204
PIN1,0.000567355750761299,-0.0586716541940833,0.0556268250215645,-0.139208956857271,0.0431222625197297,0.00201977513440543,-0.0697512301565675
PITX1,-0.0739198700010299,-0.145501606648852,-0.0795302717842347,-0.0151284631632991,-0.141704570383377,-0.183558267163644,0.00838557708061643
PITX2,-0.0635680917424384,-0.253731865781742,-0.129261152275599,0.0665983549523064,0.0354193159039012,0.0116836313417135,-0.0402843122952814
PITX3,0.0748751882665578,-0.233457891034049,0.124053839726251,0.0054944169697554,0.054202471163869,0.0514801389206134,-0.0728678696381966
PKNOX1,0.13602915960461,-0.0317420816756821,0.10758642333382,0.091478279247133,0.0202167605679715,0.0858383165155893,0.0163882128078847
PKNOX2,0.144932583901825,0.052732813106375,0.0164928106303363,0.164311668470324,0.152922775728933,0.216464277624371,0.0720628542384574
PLAG1,0.083043100296194,0.167209094762545,0.186950885682319,0.205316577581594,0.28598963032116,0.311701273276394,0.0866090352809667
PLAGL1,0.156999046079847,-0.0144375274718425,0.0557254144157862,0.135162657455983,0.192272803329371,0.360646096462977,0.0297324611355057
PLAGL2,0.159877026137305,-0.259363525433879,0.0704032839252224,0.0901837042898756,0.177308206969735,0.150897046819781,0.070287907089727
POU1F1,-0.142124389784523,-0.0839629257227719,-0.08975966832409,-0.0999381760608386,-0.189678660391078,-0.0127663399352928,-0.0342243352583559
POU2F1,0.0203885341093595,0.0275439353895435,-0.0808418094831238,0.157826751126294,-0.0296146772690452,0.0175933546363615,0.0638477838918135
POU2F2,-0.0354080849414486,0.0928711873543343,-0.170145875303613,0.188643656387892,-0.0182038616865295,0.021565143950115,-0.198657116232164
POU2F3,0.141993886133722,0.0414694938021007,0.0806117675632731,-0.043386324904737,-0.0705075372485731,0.132212916809476,-0.122404268645758
POU3F1,0.19463633839781,0.0468963658305238,0.174340405894138,0.104496284166159,0.0553703231069537,0.118650312317892,-0.0503414144073007
POU3F2,-0.0031476613177226,-0.207961831881646,-0.0801008952477605,-0.0598545226168258,-0.0232741433166734,0.0213800480079452,-0.244654801711705
POU3F3,0.106638436350527,0.0694230044390724,0.107807502581469,0.0380936207771589,-0.13051172132218,0.113401918344356,-0.116615425267773
POU3F4,0.0496643274111515,-0.0461796091475245,0.0592835952799707,-0.141153829932593,-0.149579647160336,0.0635917496278193,-0.223084302267999
POU4F1,0.133170104547872,0.202842141288794,0.148871479053523,0.187156400506764,0.08835592333322,0.0859978920980621,-0.0420424882898506
POU4F2,0.22645399585885,-0.0168949789564114,0.192949900942841,0.150992599607749,0.0963767987452451,0.0897590651099489,0.109719685715146
POU4F3,0.144342754712708,0.0809935051789178,0.14364026604497,0.0639188858547271,0.017451462710254,0.158290031020263,-0.103986746184364
POU5F1,0.132431043842659,-0.0793552041892051,0.129443393277039,0.117134948516314,0.121212304033425,0.169278452563336,0.0591099328412652
POU5F1B,0.130000166927219,0.0771025403283503,0.128442561547819,0.00241754346669238,-0.0566142439031161,0.11395397945872,-0.178990142785758
POU6F1,0.152059423756419,0.0207859438069789,0.0210518232237415,0.186602442850635,0.245411285791857,0.088126788770482,0.11657629257473
POU6F2,0.187355338641515,-0.154614655904129,0.072428847842869,0.115665756471799,0.0189918569850785,0.0702336432420484,0.0315661073238005
PPARA,0.0614731335897836,0.167618670009973,0.0201346431017392,0.00378437377040139,0.0699906591443268,0.067083932181751,0.0338637554438894
PPARD,0.00646111352717219,0.116421764081453,0.0230833622561894,0.0489921355336053,-0.108606329740053,-0.00392720201865077,-0.116402990648397
PPARG,-0.042358685726835,-0.0310253249926828,-0.0190740602245054,0.0206078269358771,0.0660487321681695,-0.0709149195109696,-0.122680992689418
PRDM1,0.11289393763029,-0.13935797793743,0.0697310835100742,0.0509008809357011,0.143590687843022,0.0492563475773664,0.0460731556732669
PRDM10,0.128738697347955,-0.176936506888963,0.168810437145519,0.190835401896924,0.00233277816105103,0.170760393450565,0.122577570572091
PRDM14,0.227977458416836,-0.0243697272219753,0.102080355044406,0.0815732755043959,0.321563522035482,0.268975204406766,0.0247737898885012
PRDM15,0.135297195774667,-0.0151542841548418,0.105459282464551,0.0426697927190922,0.11303392708586,0.114301144351838,0.0772143937583161
PRDM16,0.238514938244996,0.0295918116266842,0.12078246437253,0.110186392699221,0.244162001166311,0.280010266607216,0.054481094292765
PRDM2,0.237348487940182,0.0163830098971262,0.259560480747927,0.157056027430811,0.0226992383309127,0.228924813249502,0.0949442988990995
PRDM4,0.169227947847385,0.0153590717785558,0.237996291429973,0.221291030426264,-0.00161256216107771,0.0291089036090365,0.122373521529796
PRDM5,-0.17973822298701,0.169154577187828,-0.125723884313219,-0.161897135643067,-0.17206725804102,-0.154258400863082,0.00107894425103931
PRDM6,0.163677599979879,-0.010444168809418,0.184118681266494,0.0677423979377897,0.126325008677785,0.220092128757151,0.0447091018014866
PRDM8,0.225690096090192,0.078945628941777,0.0863658031169417,0.165401519945968,0.324357101902677,0.312057678299748,0.0674983051142419
PROP1,0.174521231121775,-0.191783609608234,0.0976259069600243,0.218942731666587,-0.0484407431640824,0.0785798275440847,-0.133775111167074
PROX1,0.0657210077097991,-0.0566237779569425,0.026587767087162,0.133567018555177,0.203670940769707,0.134578976824597,0.0699357128523411
PROX2,0.0127852179345462,-0.133726318285293,0.0446774271481504,0.173096714343061,-0.0937412080344423,0.116957021785127,0.00278401159076466
PRRX1,0.20859648346041,0.0337899579128228,0.14904176982536,0.168881819133386,0.126806778080611,0.296046585964597,0.0763031610488891
PRRX2,0.187688103237514,0.104953657153465,0.0179328132974538,0.168671074372902,0.269391504103765,0.294141505780094,0.0883224881977727
PTF1A,0.153597474335793,-0.141610641798285,0.13520639150291,0.238156632543836,0.0586827315618073,0.116598123393297,0.00241225100685733
PURA,0.213995431322154,-0.106796745766892,0.200705599954951,0.136433147297756,0.0515468879980906,0.147996085932162,0.112428227112185
PURB,0.237904606971766,0.0124920450465587,0.246612406973473,0.180135589343219,0.0190337923784419,0.195483755247543,0.176264830234557
PURG,0.0557968161862323,0.0486370606320935,0.0362286148190876,0.0255512968889392,0.109603026763713,0.0339975191783392,-0.0812925794118559
RARA,0.082869226852076,-0.028977448755542,0.162763620966586,0.0168264638049112,0.0271565805487571,0.133670804024347,0.0319630246389496
RARB,0.103531384930183,-0.00788432351299199,0.0787296064008581,0.14300838382485,0.0426083101406018,0.155865596849054,0.0760236418128686
RARG,0.107517266071477,-0.000307181435571117,0.0450897100694413,0.104393922425353,0.0377828141786952,0.151859780389038,-0.00850577035210527
RAX,0.0650615897159504,0.141303460362714,0.222102486058469,0.173439927238706,-0.0234457858569514,-0.0418585233086658,0.0442059671766496
RAX2,0.119841187113465,0.147754270509707,0.115945608940863,0.01138924898443,-0.00279260462548897,0.0567151860393654,0.00481332124427383
RBAK,0.187176931082641,0.210624070989929,0.193460773258354,0.211566665049655,0.0190308666533235,0.0918316409885549,0.193142201705478
RBPJ,0.139435068327995,0.0337899579128228,0.180423072761879,0.241251569883512,0.000678768227463008,0.134921301649497,0.0292433024724697
RBPJL,-0.224845962203896,-0.15041650961799,-0.178200330055789,-0.258809619071245,-0.287200880520167,-0.14055675441177,-0.14854211240604
REL,0.126859208213918,0.130449716305868,-0.0799335920333236,-0.038593386923449,-0.0791842627079673,-0.00607340560166977,-0.240120999703452
RELA,0.0973569063097545,0.00655320395885049,0.0212908278157942,-0.0433321333948983,-0.0894915923000025,-0.0292520522933136,-0.183680475566183
RELB,0.0599009785820278,-0.0744403012200673,0.0676338182148118,-0.00422994840685279,-0.0297219538567189,0.021293366786216,0.073281558107507
REST,0.148932067387386,-0.0380904980108185,-0.00871918627382239,0.239439164943352,0.233967311991333,0.101194972960121,0.20581839905901
RFX1,0.114025494965026,-0.151747629172132,0.0247534068431576,0.00675286425378705,0.0907701341767324,0.0852470948492769,-0.0664081800937618
RFX2,-0.0372114798017559,0.236632099201617,0.105796876450826,-0.00757777945910923,0.0255440183876794,-0.0993742272976053,-0.119036061851711
RFX3,-0.204006579379459,0.155024231151557,-0.213865790304853,-0.172440394946126,-0.120413581076108,-0.174306256761101,-0.0946955267790412
RFX4,0.050488156348758,-0.0811982928026318,0.064156301400445,0.0841744679766527,0.222295619252429,0.190469737910764,-0.115259756973073
RFX5,-0.00729223647547297,0.013208801729558,-0.0198508251486767,0.0734746554229482,-0.0485192501214255,-0.200370464123305,-0.040742723842355
RFX7,0.154275817330362,-0.0802767484959185,0.213838902288247,0.16335428512984,0.0253158118284461,0.0850663989691238,0.189829898758635
RFX8,0.0141531406428619,0.103315356163752,-0.105256128561307,0.0374132162647399,0.222051321205045,0.137431683698766,0.0204691936537847
RHOXF1,0.148863858530623,0.0286702673199709,-0.0261963970676757,0.0900211297603596,0.174722841206798,0.019970561475258,-0.00968254633575178
RLF,0.194158284994198,0.18707349426281,0.278005660139594,0.232087183441904,0.0635365095331915,0.169593497003732,0.106256442380851
RORA,0.16036986469773,0.105670413836464,0.189573961080097,0.167984648581612,0.194953255158655,0.0320632519157919,0.0647757877554018
RORB,0.190699741112559,0.0528352069182321,0.235549481918833,0.208507855383205,0.0724170605091658,0.231319767005199,0.0210757503959493
RORC,0.0888213367140412,-0.0923592182950491,0.10309612456063,0.200078064963855,0.0805686183098117,0.157937146046523,-0.0440857739051608
RREB1,0.166372244092859,-0.20540198658522,0.080892597958935,0.123360950868892,0.187528740049925,0.098215104293669,0.0215229811735822
RUNX1,-0.00581036949198697,-0.0151542841548418,-0.0641951396466536,0.13002650657905,0.0748566276370375,-0.00636644973198289,-0.0860499968089257
RUNX2,0.111872381862241,-0.0597979861245107,0.129993103838761,0.0873055329895544,0.0353022868991662,0.097958140671893,0.0867040718212137
RUNX3,-0.0574842954171276,-0.19157882198452,-0.048952621788493,-0.0246782114526493,-0.177129737737514,-0.0254691723088111,0.00126622213917308
RXRA,0.0798197389755901,-0.0272367539539723,-0.0829868756967968,0.00855924791507649,0.0106140431086116,-0.00988297929574039,-0.00593978376543664
RXRB,0.0955460203033287,0.185742374708669,-0.0776899364254289,0.0863180432547162,0.239660773071691,0.145973524091812,0.0402144324862762
RXRG,0.118434625862012,0.0139255584125573,0.0196446836880312,-0.00388071423233683,0.207308592333553,0.146179446994194,-0.0574020703091797
SALL1,0.0158453511239373,0.0407527371191015,0.0458126989604007,-0.0691875048668213,0.0429462313917741,-0.00867589561582197,0.0949778412074219
SALL2,0.12402755498114,0.0596955923126537,0.0777018866550315,0.0819104671211699,0.207257392143981,0.211431486689654,0.0693934455344612
SALL3,-0.179093984420822,-0.0566237779569425,-0.153651570894577,-0.169008265989676,-0.226588145621938,-0.105305217558667,-0.183579848641215
SALL4,0.101071923378238,0.164444461842404,0.0161880797754691,-0.00646384286798074,0.162483070174076,0.0410764856195619,-0.0136069964094803
SATB1,-0.128042809300635,0.172840754414682,-0.135923405279068,-0.137896318063401,-0.0915098550108282,-0.0742636600431564,-0.0118516156072712
SATB2,0.0598104934223337,0.132702380166722,0.100284833046611,0.207056727175303,0.142497929511309,0.0177172897164989,0.1488188364497
SCRT1,-0.0423569115080174,-0.0656344334003619,-0.0856009884223731,0.0634251409873079,-0.0756670534948274,-0.0187925182046499,0.0202036503795652
SCRT2,0.114063147831042,-0.0163830098971262,0.134641743154186,0.167430690925483,0.210270401395055,0.0706938897289967,-0.0180206051462447
SCX,0.0373256212123503,0.139562765561144,-0.081645462423901,0.0428564523640921,0.267379580464029,0.188435442571703,0.080191273621935
SETDB1,0.162041770230116,-0.0865227710191978,0.267650786188911,0.19961442649079,0.0759537745564282,0.216755561729877,0.204493477880273
SHOX,0.136832486458103,0.147754270509707,0.127217663013549,0.0207463163499093,0.0318040948992958,0.069824584143228,0.0369272862706746
SHOX2,0.145346765428006,0.112326011607172,0.162605280424351,0.0381056633349009,0.0442296494770346,0.100408095202799,-0.0217577773318394
SIM1,-0.0845141248313506,-0.0221170633611204,-0.122790102945772,-0.177167098859833,-0.189832748580646,-0.055036709048723,-0.119866233982692
SIM2,-0.00307018709602379,-0.145399212836995,-0.117576815281623,-0.0341015128857093,0.0405320205482616,-0.0632351979357316,-0.125632715821795
SIX1,0.173250693312999,-0.00307181435571117,0.128006378167323,0.229720820845614,0.037788665628932,0.20894618499388,-0.067445196459398
SIX2,0.103457064875271,0.047510728701666,0.259240812106057,0.046300623878284,-0.0455159932874135,0.100619591517069,0.122530052301967
SIX3,0.0698017109901184,0.158608014566553,-0.0642070898762562,0.142749468833398,0.045278034311119,0.161904681966993,-0.125478980241984
SIX4,0.08948548595807,0.132497592543008,0.0492603402007608,0.0926163009537454,-0.0106203821797014,0.165386597709553,0.0793359447597121
SIX5,0.0572288079074032,0.0676823096375027,0.0350425545310261,0.107814008824061,0.0922066652098546,-0.00692379092076662,0.0285109620740959
SIX6,-0.220204802912661,-0.118367246506737,-0.178693277026898,-0.246586422963187,-0.291753796425212,-0.204029262358936,-0.184166839036858
SMAD1,0.00911199357598636,0.207347469010504,-0.0173681649487293,0.125998271014374,0.0068330310139649,-0.0413852233044013,-0.182076035151425
SMAD3,0.116878438823614,0.0883658596326245,0.0812212292730075,-0.0194577626715228,0.134994907445236,0.287838270272417,0.0258303726006588
SMAD4,0.0278363104345026,0.175195812087394,0.0134604398686677,0.0319398737710329,0.00407407222733724,0.155456537750233,0.0371285401206094
SMAD5,0.160172926408984,0.153078748726273,0.212162882586477,-0.0393761531766744,0.057830370310654,0.20256213501383,-0.0652984887267602
SMAD9,0.241401000854845,0.0146423150955566,0.17901892078357,0.055892521119731,0.14042505326494,0.221417867442787,-0.0343193717986029
SNAI1,-0.105840037882638,-0.126968326702728,0.102373135669671,-0.028152489361196,0.0333995903305164,-0.071937200586186,0.0741005494690472
SNAI2,-0.24859407821196,-0.0110585316805602,-0.271642162876191,-0.254058830042054,-0.370902950431758,-0.324365531772899,-0.317807780970642
SNAI3,0.174005919122994,0.0781264784469207,0.15597887810969,0.114094202686477,0.109728832943803,0.112353090228305,0.186464487156947
SNAPC4,-0.000719741433644719,-0.246461905139893,0.00279784750571686,0.0621064809145666,0.0654548099691394,-0.055791906359525,0.0741145254308483
SOHLH1,-0.218236799973172,-0.116831339328881,-0.157980541568131,-0.264301025401565,-0.318088735836558,-0.165335263652691,-0.184477105388841
SOX1,0.0514998553455985,-0.260797038799878,0.208565863476084,0.0407971749902221,0.0290504999420519,0.0608295373624604,-0.0554007125792726
SOX10,0.0976873052806634,-0.127889871009442,0.0818486163271458,0.00180337302185396,0.130951067710789,0.0238128422969862,0.073144593681857
SOX11,0.0929889767164195,-0.165366006149118,0.215840565746688,0.12628127112131,0.169861261301765,0.155836996445945,0.0240861725678906
SOX12,-0.0467110416216605,0.206016349456362,-0.0125552099762681,0.0976019198589043,0.101579713247422,0.0574785967992652,-0.0175062897519669
SOX13,0.0875642041141091,-0.10823025913289,0.0143835951054713,0.225283138317713,0.0771630742720232,0.077776082882365,-0.0166761176209859
SOX15,0.123116197915202,0.0360426217736777,-0.0464998371625522,0.00483207629394927,0.184877545471825,0.188558057633236,-0.0354514247044861
