gene,rho,is_TF
ACOX1,0.219879951980792,FALSE
CNGA1,-0.219879951980792,FALSE
GTSF1,-0.219783913565426,FALSE
ALDH3A1,0.219783913565426,FALSE
CXorf40B,0.219783913565426,FALSE
OPCML,-0.219783913565426,FALSE
EFS,0.219783913565426,FALSE
SLC15A3,0.21968787515006,FALSE
LOC407835,0.21968787515006,FALSE
TSSK3,-0.219591836734694,FALSE
C3orf22,-0.219591836734694,FALSE
LOC374443,0.219591836734694,FALSE
LOC400654,-0.219591836734694,FALSE
FLJ38773,-0.219591836734694,FALSE
TMPO,-0.219495798319328,FALSE
RPS19,-0.219495798319328,FALSE
PLSCR2,0.219399759903962,FALSE
VWA5B2,-0.219399759903962,FALSE
ACACA,-0.219399759903962,FALSE
TM9SF3,-0.219399759903962,FALSE
HIAT1,-0.219399759903962,FALSE
HINT2,0.219399759903962,FALSE
FOXL2,-0.219399759903962,TRUE
TMEM86A,-0.219399759903962,FALSE
AACSP1,0.219399759903962,FALSE
COPS7B,-0.219303721488595,FALSE
MKI67,-0.219207683073229,FALSE
PQLC1,0.219207683073229,FALSE
PPP6C,0.219207683073229,FALSE
PPP1R16B,0.219207683073229,FALSE
FAM205B,-0.219207683073229,FALSE
AATK,0.219111644657863,FALSE
MGC39584,-0.219015606242497,FALSE
OR4A15,-0.219015606242497,FALSE
KAT6B,0.219015606242497,FALSE
ATXN8OS,-0.219015606242497,FALSE
DES,-0.218919567827131,FALSE
HSPD1,-0.218919567827131,FALSE
GNG5,-0.218919567827131,FALSE
ALDH16A1,0.218919567827131,FALSE
PRKCZ,-0.218919567827131,FALSE
GALNT11,0.218919567827131,FALSE
ALDOAP2,-0.218919567827131,FALSE
GRIK1,0.218919567827131,FALSE
CREB3L2,-0.218823529411765,TRUE
ZNF841,0.218823529411765,FALSE
KRTAP20-2,-0.218823529411765,FALSE
TRGV7,-0.218823529411765,FALSE
HIST1H2BF,-0.218727490996399,FALSE
YDJC,-0.218727490996399,FALSE
SLPI,-0.218727490996399,FALSE
CD300LD,-0.218727490996399,FALSE
RIC8A,0.218727490996399,FALSE
XKR5,-0.218727490996399,FALSE
NR2F2,0.218727490996399,TRUE
HMOX1,-0.218727490996399,FALSE
NTSR2,-0.218631452581032,FALSE
GSG2,-0.218631452581032,FALSE
FASTKD5,-0.218631452581032,FALSE
CNTN3,0.218631452581032,FALSE
IRAK2,0.218631452581032,FALSE
BCAS3,-0.218535414165666,FALSE
LOC401242,-0.218535414165666,FALSE
GABRG2,-0.218535414165666,FALSE
MZF1,0.218535414165666,TRUE
LSP1,0.218535414165666,FALSE
YEATS4,-0.2184393757503,FALSE
TMTC2,-0.2184393757503,FALSE
CXCL9,0.218343337334934,FALSE
GLRX,-0.218343337334934,FALSE
CCR6,0.218343337334934,FALSE
MAP3K9,-0.218343337334934,FALSE
H2BFXP,0.218343337334934,FALSE
LOC100128529,0.218343337334934,FALSE
RPF1,-0.218247298919568,FALSE
AVL9,-0.218247298919568,FALSE
VASH1,0.218151260504202,FALSE
RSL24D1,-0.218055222088836,FALSE
PPM1M,0.218055222088836,FALSE
NOX3,-0.218055222088836,FALSE
THRAP3,-0.218055222088836,FALSE
ARID5A,0.217959183673469,FALSE
TNNI2,-0.217959183673469,FALSE
PPARA,0.217959183673469,TRUE
MAU2,0.217959183673469,FALSE
OR10V1,-0.217959183673469,FALSE
MTIF3,-0.217863145258103,FALSE
ACVR1C,0.217863145258103,FALSE
KIAA1826,-0.217767106842737,FALSE
FANCL,0.217767106842737,FALSE
LOC100128139,-0.217671068427371,FALSE
MYLK4,0.217671068427371,FALSE
XPR1,0.217671068427371,FALSE
HAUS5,0.217671068427371,FALSE
ZNF135,0.217671068427371,TRUE
RAB3C,-0.217575030012005,FALSE
R3HDML,-0.217575030012005,FALSE
HTR6,-0.217575030012005,FALSE
LHX5,-0.217382953181273,TRUE
PIGT,-0.217382953181273,FALSE
CYTH2,0.217382953181273,FALSE
LBX2,-0.217382953181273,TRUE
AGXT,-0.217286914765906,FALSE
ZFYVE1,0.21719087635054,FALSE
SUCLG2,-0.21719087635054,FALSE
SLC25A2,-0.21719087635054,FALSE
RGS7,0.217094837935174,FALSE
UTP23,-0.217094837935174,FALSE
LOC401320,0.217094837935174,FALSE
HIRA,0.217094837935174,FALSE
HBEGF,0.216998799519808,FALSE
LOC541473,-0.216998799519808,FALSE
REST,-0.216998799519808,TRUE
SLURP1,-0.216998799519808,FALSE
OR2Y1,-0.216998799519808,FALSE
PSKH1,0.216998799519808,FALSE
CSAG2,0.216998799519808,FALSE
LOC100130778,-0.216902761104442,FALSE
MYEF2,-0.216902761104442,FALSE
SLC2A13,-0.216806722689076,FALSE
PTGIR,0.216806722689076,FALSE
LOC100652967,0.216710684273709,FALSE
GALNT6,-0.216710684273709,FALSE
IER3IP1,-0.216710684273709,FALSE
LOC100144603,-0.216710684273709,FALSE
TLX1,-0.216614645858343,TRUE
TBX21,0.216518607442977,TRUE
INSL6,-0.216518607442977,FALSE
ZNF134,-0.216518607442977,TRUE
STIM2,0.216518607442977,FALSE
REPS2,-0.216518607442977,FALSE
LOC340074,-0.216518607442977,FALSE
SLC16A8,-0.216518607442977,FALSE
HPYR1,-0.216518607442977,FALSE
ITGB1BP3,-0.216422569027611,FALSE
MMP12,-0.216326530612245,FALSE
KIAA0317,-0.216326530612245,FALSE
C4orf27,-0.216326530612245,FALSE
NFE2L1,0.216326530612245,TRUE
COG4,-0.216326530612245,FALSE
LY6G5B,0.216326530612245,FALSE
MICA,0.216326530612245,FALSE
SPG11,0.216326530612245,FALSE
HOXB13-AS1,-0.216230492196879,FALSE
ABCA9,0.216230492196879,FALSE
LOC100131150,0.216230492196879,FALSE
ZW10,0.216230492196879,FALSE
C15orf43,-0.216230492196879,FALSE
TMEM47,0.216134453781513,FALSE
TMEM127,-0.216134453781513,FALSE
PPP1R16A,0.216134453781513,FALSE
TNFSF14,0.216134453781513,FALSE
UQCRBP1,0.216134453781513,FALSE
C11orf36,-0.216134453781513,FALSE
PAGE3,-0.216134453781513,FALSE
NOS2,-0.216038415366146,FALSE
CCDC3,-0.216038415366146,FALSE
HDAC11,-0.216038415366146,FALSE
INPP5B,-0.216038415366146,FALSE
IL1RAPL1,-0.21594237695078,FALSE
KLF15,0.21594237695078,TRUE
CC2D2A,-0.21594237695078,FALSE
PRRT2,0.21594237695078,FALSE
GKN1,0.21594237695078,FALSE
LOC100129502,0.215846338535414,FALSE
SLITRK5,0.215846338535414,FALSE
MTTP,0.215846338535414,FALSE
FBXW7,-0.215750300120048,FALSE
NR1H3,0.215750300120048,TRUE
PRPF40A,-0.215750300120048,FALSE
LOC100289341,0.215750300120048,FALSE
C17orf72,0.215750300120048,FALSE
SESTD1,0.215750300120048,FALSE
SYNC,0.215654261704682,FALSE
CBX4,0.215558223289316,FALSE
MRPL12,-0.21546218487395,FALSE
LOC284023,0.21546218487395,FALSE
E2F5,0.21546218487395,TRUE
LINC00235,-0.21546218487395,FALSE
KBTBD10,0.21546218487395,FALSE
CDR2L,-0.215366146458583,FALSE
ATRX,-0.215366146458583,FALSE
FBXL15,0.215366146458583,FALSE
LOC643486,-0.215366146458583,FALSE
GBGT1,0.215366146458583,FALSE
ANK3,-0.215270108043217,FALSE
CD59,0.215270108043217,FALSE
NDST1,0.215270108043217,FALSE
PUSL1,-0.215270108043217,FALSE
UMPS,-0.215270108043217,FALSE
TMEM135,0.215174069627851,FALSE
NIPAL3,-0.215174069627851,FALSE
AMN1,0.215174069627851,FALSE
HLA-F-AS1,-0.215174069627851,FALSE
KRTAP4-2,0.215174069627851,FALSE
DMRTA1,0.215174069627851,TRUE
HSDL2,0.215078031212485,FALSE
ACTL9,-0.215078031212485,FALSE
ATP8B3,-0.215078031212485,FALSE
OR2A9P,0.215078031212485,FALSE
TOB2,0.215078031212485,FALSE
TNFAIP2,0.215078031212485,FALSE
APOLD1,0.214981992797119,FALSE
FGF1,-0.214981992797119,FALSE
CALB2,0.214981992797119,FALSE
SNX11,0.214981992797119,FALSE
RUNDC1,0.214981992797119,FALSE
NCR2,-0.214981992797119,FALSE
C17orf80,-0.214885954381753,FALSE
ADRA1A,-0.214885954381753,FALSE
GLRX2,-0.214885954381753,FALSE
XYLT2,-0.214885954381753,FALSE
GPR151,-0.214885954381753,FALSE
MESP1,0.214885954381753,TRUE
GGNBP1,-0.214789915966387,FALSE
LOC283692,-0.214789915966387,FALSE
LOC100129119,-0.214789915966387,FALSE
C11orf85,-0.214789915966387,FALSE
POLR3G,0.214789915966387,FALSE
LOC401324,0.214789915966387,FALSE
LYZL6,0.214789915966387,FALSE
AAA1,-0.21469387755102,FALSE
SCYL2,-0.21469387755102,FALSE
LOC339442,-0.21469387755102,FALSE
BMS1P4,0.21469387755102,FALSE
LOC255025,0.21469387755102,FALSE
SREBF1,-0.214597839135654,TRUE
CD44,-0.214597839135654,FALSE
RAB3IP,0.214597839135654,FALSE
CHMP4C,-0.214597839135654,FALSE
NCALD,-0.214597839135654,FALSE
HESX1,-0.214597839135654,TRUE
GYS2,0.214501800720288,FALSE
NKIRAS2,0.214501800720288,FALSE
SASS6,0.214501800720288,FALSE
FLJ27502,0.214501800720288,FALSE
LOC100270804,0.214501800720288,FALSE
HGC6.3,0.214405762304922,FALSE
ZRSR2,-0.214405762304922,FALSE
TSKU,0.214405762304922,FALSE
LOC100129744,-0.214405762304922,FALSE
DEFB132,-0.214309723889556,FALSE
FNIP1,-0.214309723889556,FALSE
PCDHGA9,-0.214309723889556,FALSE
MUC5B,0.214309723889556,FALSE
FANK1,-0.21421368547419,FALSE
FLJ31945,-0.21421368547419,FALSE
SRSF1,0.21421368547419,FALSE
FZD10,-0.21421368547419,FALSE
C15orf42,-0.214117647058824,FALSE
HPDL,-0.214117647058824,FALSE
CYB561D2,-0.214021608643457,FALSE
EPM2A,0.214021608643457,FALSE
FAF2,0.214021608643457,FALSE
PRSS50,0.214021608643457,FALSE
CDC42,-0.213925570228091,FALSE
MIER2,-0.213925570228091,FALSE
ZNF876P,0.213925570228091,TRUE
CHMP2B,-0.213925570228091,FALSE
LOC100132244,-0.213925570228091,FALSE
TNFRSF6B,0.213829531812725,FALSE
KIDINS220,0.213829531812725,FALSE
SIDT1,0.213829531812725,FALSE
HLA-DOB,0.213829531812725,FALSE
OPN1MW,-0.213829531812725,FALSE
KIAA1456,-0.213733493397359,FALSE
HIST1H1C,-0.213733493397359,FALSE
ZNF213,0.213733493397359,TRUE
HLA-DQA1,0.213733493397359,FALSE
HSH2D,0.213637454981993,FALSE
PDZD4,0.213637454981993,FALSE
NBPF11,0.213637454981993,FALSE
ST6GALNAC3,0.213541416566627,FALSE
ZNF525,-0.213541416566627,TRUE
UBQLN4,0.213541416566627,FALSE
CCND3,0.213541416566627,FALSE
ZFP82,0.213541416566627,TRUE
CRYBB2P1,0.213541416566627,FALSE
FAT1,-0.213445378151261,FALSE
FARS2,0.213445378151261,FALSE
DOPEY2,0.213445378151261,FALSE
RAP1GAP,-0.213349339735894,FALSE
OSMR,-0.213349339735894,FALSE
KIFC2,0.213349339735894,FALSE
DBN1,-0.213349339735894,FALSE
HTR3A,-0.213349339735894,FALSE
KIAA0247,0.213349339735894,FALSE
NUP54,-0.213253301320528,FALSE
SETD5,0.213253301320528,FALSE
MARK3,0.213157262905162,FALSE
DIP2B,0.213157262905162,FALSE
OR5B21,0.213157262905162,FALSE
CLPB,-0.213061224489796,FALSE
SSTR3,-0.213061224489796,FALSE
CCDC106,-0.21296518607443,FALSE
KRTAP9-6,-0.21296518607443,FALSE
NR6A1,-0.21296518607443,TRUE
TMEM9,-0.21296518607443,FALSE
EFNB3,-0.212869147659064,FALSE
SPIN2B,0.212869147659064,FALSE
KCNK12,-0.212869147659064,FALSE
TRIM36,-0.212869147659064,FALSE
C13orf35,0.212869147659064,FALSE
FLG,-0.212773109243697,FALSE
LRTM2,0.212773109243697,FALSE
LOC283663,0.212773109243697,FALSE
TTC26,-0.212677070828331,FALSE
LRRCC1,-0.212677070828331,FALSE
RNASE4,0.212677070828331,FALSE
CREG2,-0.212677070828331,FALSE
TMEM38B,-0.212581032412965,FALSE
ABHD1,0.212581032412965,FALSE
MRFAP1,0.212581032412965,FALSE
LOC390937,-0.212484993997599,FALSE
SPEF1,-0.212484993997599,FALSE
INO80C,0.212484993997599,FALSE
DAXX,0.212484993997599,FALSE
OSBPL6,-0.212484993997599,FALSE
MLL4,-0.212484993997599,FALSE
ODZ1,0.212484993997599,FALSE
PAX6,0.212388955582233,TRUE
DHCR24,0.212388955582233,FALSE
EPHX3,-0.212388955582233,FALSE
SEMA4G,-0.212388955582233,FALSE
LOC100131395,-0.212388955582233,FALSE
STK17A,0.212388955582233,FALSE
CSNK2A1,-0.212292917166867,FALSE
LOC100131355,0.212292917166867,FALSE
NOXRED1,-0.212292917166867,FALSE
ZFX,-0.212196878751501,TRUE
ACOT1,0.212196878751501,FALSE
EYA1,0.212196878751501,FALSE
HBQ1,0.212100840336134,FALSE
KIAA1429,-0.212100840336134,FALSE
BCOR,-0.212100840336134,FALSE
POLR3F,0.212100840336134,FALSE
HLA-DOA,-0.212100840336134,FALSE
LOC644248,-0.212100840336134,FALSE
NT5M,0.212004801920768,FALSE
SLC2A12,-0.212004801920768,FALSE
YIPF1,-0.211908763505402,FALSE
NCKAP5L,0.211908763505402,FALSE
C11orf31,-0.211908763505402,FALSE
ACSM1,0.211908763505402,FALSE
NPLOC4,0.211908763505402,FALSE
TCHH,-0.211908763505402,FALSE
C2orf3,0.211908763505402,FALSE
UBN2,0.211908763505402,FALSE
FBN1,0.211908763505402,FALSE
LOC100509860,0.211908763505402,FALSE
RUNX1T1,0.211908763505402,FALSE
LOC100128682,-0.211812725090036,FALSE
DRAP1,-0.211812725090036,FALSE
SLC25A41,0.211812725090036,FALSE
PRKAG1,0.211812725090036,FALSE
PPAN-P2RY11,0.21171668667467,FALSE
FBXO24,-0.21171668667467,FALSE
UBE3A,0.21171668667467,FALSE
ASF1B,-0.21171668667467,FALSE
FAM9B,-0.21171668667467,FALSE
INPP4A,-0.211620648259304,FALSE
DEXI,-0.211620648259304,FALSE
LGALS1,-0.211620648259304,FALSE
GRASP,0.211620648259304,FALSE
KLHL13,-0.211620648259304,FALSE
LOC100131354,0.211524609843938,FALSE
VARS,0.211524609843938,FALSE
ASNSD1,-0.211524609843938,FALSE
ZNF25,0.211524609843938,TRUE
FGF13,0.211524609843938,FALSE
GLI3,-0.211524609843938,TRUE
ANKS6,0.211428571428571,FALSE
RTN4RL2,-0.211428571428571,FALSE
ADAM21,0.211428571428571,FALSE
RARRES1,-0.211332533013205,FALSE
IL17RA,0.211332533013205,FALSE
LMNB1,-0.211332533013205,FALSE
SNHG1,0.211332533013205,FALSE
FLJ37786,-0.211332533013205,FALSE
PQBP1,-0.211236494597839,FALSE
PTPN2,-0.211236494597839,FALSE
KRTAP20-3,-0.211236494597839,FALSE
CMKLR1,-0.211236494597839,FALSE
H2AFJ,0.211236494597839,FALSE
TRAPPC2,0.211236494597839,FALSE
GPR45,-0.211236494597839,FALSE
ELOVL4,-0.211140456182473,FALSE
TREML2P1,-0.211140456182473,FALSE
MYOG,-0.211044417767107,TRUE
RBM15,0.211044417767107,FALSE
PLXNA4,0.210948379351741,FALSE
LOC284191,-0.210948379351741,FALSE
NKX6-3,-0.210948379351741,TRUE
PART1,-0.210948379351741,FALSE
EXOSC2,0.210948379351741,FALSE
TTC27,0.210948379351741,FALSE
LAMP3,-0.210948379351741,FALSE
EPHB3,-0.210948379351741,FALSE
HCFC1,-0.210852340936375,FALSE
EXOSC9,-0.210852340936375,FALSE
NUP160,0.210852340936375,FALSE
OR5M1,-0.210852340936375,FALSE
HRAS,0.210756302521008,FALSE
LOC100131599,0.210756302521008,FALSE
IKZF4,0.210756302521008,TRUE
ARGFXP2,0.210756302521008,FALSE
NQO1,0.210660264105642,FALSE
FLJ25694,-0.210660264105642,FALSE
CLDN7,-0.210660264105642,FALSE
NDUFA12,-0.210660264105642,FALSE
DDX27,0.210660264105642,FALSE
MRPS10,-0.210660264105642,FALSE
LOC100130642,0.210660264105642,FALSE
THBS2,-0.210564225690276,FALSE
C8orf55,0.210564225690276,FALSE
C14orf70,-0.210564225690276,FALSE
SNX19,0.210564225690276,FALSE
IL21,-0.210564225690276,FALSE
RNF141,0.21046818727491,FALSE
CUL4B,-0.21046818727491,FALSE
ENTPD4,-0.21046818727491,FALSE
ESCO1,0.21046818727491,FALSE
TMEM131,0.210372148859544,FALSE
SLC10A4,0.210372148859544,FALSE
SYCP3,-0.210372148859544,FALSE
LOC100130522,-0.210276110444178,FALSE
GPC1,-0.210276110444178,FALSE
MPP3,0.210180072028812,FALSE
CHRNA6,-0.210084033613445,FALSE
BRPF3,-0.210084033613445,FALSE
PDHA2,0.210084033613445,FALSE
ZNF530,0.210084033613445,TRUE
ATIC,-0.209987995198079,FALSE
CDKL5,-0.209987995198079,FALSE
OR5L1,0.209987995198079,FALSE
TEDDM1,-0.209987995198079,FALSE
POTEF,-0.209891956782713,FALSE
LOC284648,-0.209891956782713,FALSE
SCGB2A2,-0.209891956782713,FALSE
FOXF2,-0.209891956782713,TRUE
WFDC12,0.209891956782713,FALSE
RNF182,-0.209795918367347,FALSE
ZMYND19,0.209795918367347,FALSE
MBLAC1,0.209795918367347,FALSE
RASGEF1A,-0.209795918367347,FALSE
SNORD116-19,-0.209795918367347,FALSE
CASP14L,-0.209795918367347,FALSE
NKD2,-0.209699879951981,FALSE
FAM100A,0.209699879951981,FALSE
LCTL,-0.209699879951981,FALSE
FHAD1,0.209603841536615,FALSE
C9orf103,0.209603841536615,FALSE
CPNE3,0.209603841536615,FALSE
FHL2,0.209603841536615,FALSE
SENP2,0.209603841536615,FALSE
SIRT5,-0.209507803121249,FALSE
CCR8,0.209411764705882,FALSE
PET112,0.209411764705882,FALSE
CREG1,-0.209411764705882,FALSE
RAB11A,0.209411764705882,FALSE
PFKM,0.209411764705882,FALSE
LOC100130298,-0.209411764705882,FALSE
SIGIRR,0.209315726290516,FALSE
GRIA3,-0.209315726290516,FALSE
ZNF709,0.209315726290516,TRUE
SGK223,0.209315726290516,FALSE
PP7080,0.209315726290516,FALSE
C6orf52,-0.209315726290516,FALSE
JAK1,0.209315726290516,FALSE
TNFRSF11B,-0.209315726290516,FALSE
RBM47,-0.20921968787515,FALSE
PDHA1,0.20921968787515,FALSE
NTF3,-0.20921968787515,FALSE
PLTP,-0.209123649459784,FALSE
CD82,-0.209123649459784,FALSE
KLF7,-0.209123649459784,TRUE
NXN,-0.209123649459784,FALSE
TAPBPL,0.209123649459784,FALSE
ZNF131,-0.209123649459784,TRUE
LOC283867,-0.209027611044418,FALSE
KL,0.209027611044418,FALSE
OLFM1,0.209027611044418,FALSE
O3FAR1,0.209027611044418,FALSE
DPH5,-0.209027611044418,FALSE
KLF14,-0.209027611044418,TRUE
P2RY14,0.208931572629052,FALSE
LOC100128035,0.208931572629052,FALSE
OR7E156P,0.208931572629052,FALSE
TBL2,-0.208931572629052,FALSE
SEPT3,-0.208931572629052,FALSE
KCNN4,-0.208835534213685,FALSE
SETD4,-0.208835534213685,FALSE
BTG3,-0.208835534213685,FALSE
MANSC4,0.208739495798319,FALSE
MUC8,-0.208739495798319,FALSE
RPL15,0.208739495798319,FALSE
NPSA,0.208739495798319,FALSE
LRRC39,-0.208739495798319,FALSE
RAB11FIP4,-0.208739495798319,FALSE
ST8SIA5,-0.208739495798319,FALSE
FLJ39095,-0.208739495798319,FALSE
ARHGAP4,-0.208643457382953,FALSE
FAM162A,-0.208643457382953,FALSE
THG1L,-0.208643457382953,FALSE
OR7E19P,-0.208643457382953,FALSE
MOB1B,-0.208547418967587,FALSE
EBF1,0.208547418967587,TRUE
ZNF561,-0.208547418967587,TRUE
NRBP1,0.208547418967587,FALSE
LAPTM4B,-0.208451380552221,FALSE
LINC00473,-0.208451380552221,FALSE
HMG20A,0.208451380552221,FALSE
MCM4,-0.208355342136855,FALSE
MAP1S,-0.208355342136855,FALSE
KIF1A,0.208355342136855,FALSE
SSX4B,0.208355342136855,FALSE
ARHGAP25,0.208355342136855,FALSE
SPATA8,-0.208355342136855,FALSE
C1orf140,-0.208259303721489,FALSE
TRAM1L1,-0.208259303721489,FALSE
SNORA58,0.208259303721489,FALSE
LRRD1,-0.208259303721489,FALSE
ZDHHC24,-0.208259303721489,FALSE
MYO1H,0.208163265306122,FALSE
LOC143188,0.208163265306122,FALSE
MEGF10,-0.208163265306122,FALSE
RAB20,0.208067226890756,FALSE
CD209,-0.208067226890756,FALSE
SMARCAL1,-0.208067226890756,FALSE
CYP4F3,0.20797118847539,FALSE
CHAF1B,-0.20797118847539,FALSE
NEDD1,-0.20797118847539,FALSE
SEMA3B,-0.20797118847539,FALSE
TNXB,0.207875150060024,FALSE
GNL3,-0.207875150060024,FALSE
ZNF260,-0.207875150060024,TRUE
FAM131A,0.207875150060024,FALSE
SEC24D,-0.207875150060024,FALSE
FOXS1,-0.207875150060024,TRUE
LOC727808,-0.207779111644658,FALSE
ARHGEF2,0.207779111644658,FALSE
HCAR2,-0.207779111644658,FALSE
DNAJB2,0.207779111644658,FALSE
ZNF238,0.207779111644658,FALSE
ABCF1,0.207779111644658,FALSE
BTG2,0.207683073229292,FALSE
CXorf56,-0.207683073229292,FALSE
DEM1,-0.207683073229292,FALSE
C16orf3,0.207683073229292,FALSE
LOC100129617,0.207683073229292,FALSE
ACSM3,-0.207683073229292,FALSE
GJC3,-0.207683073229292,FALSE
THADA,0.207587034813926,FALSE
C11orf52,0.207587034813926,FALSE
GUF1,-0.207587034813926,FALSE
ATP6V1B1,0.207587034813926,FALSE
ARSA,-0.207587034813926,FALSE
LOC730020,-0.207587034813926,FALSE
CDKN2D,-0.207490996398559,FALSE
IPMK,-0.207490996398559,FALSE
RNF111,0.207490996398559,FALSE
ZSCAN30,-0.207394957983193,TRUE
GABARAPL1,0.207394957983193,FALSE
LOC641365,-0.207394957983193,FALSE
UBE2F,-0.207298919567827,FALSE
SH3RF2,0.207298919567827,FALSE
LOC389199,0.207298919567827,FALSE
CPS1,-0.207298919567827,FALSE
LOC401480,0.207202881152461,FALSE
GABRA1,-0.207202881152461,FALSE
MXRA7,-0.207202881152461,FALSE
LOC338694,-0.207202881152461,FALSE
TTC31,0.207202881152461,FALSE
LOC100128787,-0.207202881152461,FALSE
RN18S1,-0.207106842737095,FALSE
SAMD4A,-0.207106842737095,FALSE
SLC39A11,-0.207010804321729,FALSE
NHSL1,0.207010804321729,FALSE
CHST4,-0.207010804321729,FALSE
KRTAP27-1,-0.207010804321729,FALSE
SLC5A7,-0.207010804321729,FALSE
CPLX4,0.207010804321729,FALSE
DNAH12,0.206914765906363,FALSE
CCDC62,-0.206914765906363,FALSE
GFM2,-0.206914765906363,FALSE
SHOX2,-0.206914765906363,TRUE
LOC100131366,-0.206914765906363,FALSE
RASGRP3,0.206818727490996,FALSE
PPARD,0.206818727490996,TRUE
KDM4B,-0.206818727490996,FALSE
KIAA1984,0.206818727490996,FALSE
HOXC10,-0.206818727490996,TRUE
ANKAR,0.206818727490996,FALSE
SRFBP1,-0.20672268907563,FALSE
MORC4,-0.20672268907563,FALSE
GSTO1,-0.20672268907563,FALSE
LOC100134868,0.20672268907563,FALSE
DAZAP2,-0.20672268907563,FALSE
CMTM5,-0.206626650660264,FALSE
ELK3,-0.206626650660264,TRUE
MAD1L1,0.206626650660264,FALSE
DUSP26,-0.206530612244898,FALSE
ABCC8,0.206530612244898,FALSE
DHCR7,0.206530612244898,FALSE
BMS1,-0.206530612244898,FALSE
ANKRD13A,-0.206530612244898,FALSE
FABP2,-0.206530612244898,FALSE
EFHB,0.206434573829532,FALSE
LALBA,0.206434573829532,FALSE
UBC,0.206434573829532,FALSE
CPNE6,-0.206434573829532,FALSE
CBFA2T3,0.206434573829532,FALSE
PGCP,-0.206338535414166,FALSE
LOC285954,-0.206338535414166,FALSE
PGM2L1,-0.206338535414166,FALSE
LOC100128563,0.206338535414166,FALSE
TTLL9,-0.2062424969988,FALSE
HSPG2,-0.2062424969988,FALSE
FAM98A,-0.2062424969988,FALSE
REEP2,-0.2062424969988,FALSE
SLC25A12,-0.2062424969988,FALSE
MATN2,-0.2062424969988,FALSE
SMARCA2,-0.206146458583433,FALSE
GUCA1C,-0.206050420168067,FALSE
ESRP1,-0.206050420168067,FALSE
ITGB3,-0.206050420168067,FALSE
TWISTNB,-0.206050420168067,FALSE
SLAMF9,-0.206050420168067,FALSE
POLR2K,-0.205954381752701,FALSE
LRRC52,-0.205954381752701,FALSE
PCDHA12,-0.205954381752701,FALSE
MFSD2A,0.205858343337335,FALSE
PSMB6,-0.205858343337335,FALSE
EID2B,0.205858343337335,FALSE
SPDYC,-0.205858343337335,FALSE
LOC728606,-0.205858343337335,FALSE
LOC643723,0.205762304921969,FALSE
LOC100288911,0.205762304921969,FALSE
CDC42EP3,0.205762304921969,FALSE
KNTC1,0.205762304921969,FALSE
FAM124A,0.205762304921969,FALSE
OR52A5,0.205666266506603,FALSE
IMPDH1,0.205666266506603,FALSE
SRSF10,-0.205666266506603,FALSE
LOC283888,-0.205666266506603,FALSE
RRP7B,-0.205570228091237,FALSE
ABCD1,0.205570228091237,FALSE
DCAF17,-0.205570228091237,FALSE
FHL1,-0.205570228091237,FALSE
CHCHD2,-0.205570228091237,FALSE
TSL,-0.205570228091237,FALSE
KIFAP3,-0.20547418967587,FALSE
RBM8A,-0.20547418967587,FALSE
ZBTB24,-0.20547418967587,TRUE
PHOSPHO2-KLHL23,0.20547418967587,FALSE
LCA5L,0.20547418967587,FALSE
FRG1B,0.20547418967587,FALSE
C15orf38,-0.205378151260504,FALSE
OR6P1,-0.205378151260504,FALSE
TEX22,0.205378151260504,FALSE
LOC727721,-0.205378151260504,FALSE
MPP4,-0.205378151260504,FALSE
DPYSL4,0.205282112845138,FALSE
LDLRAD1,-0.205282112845138,FALSE
OR51L1,-0.205282112845138,FALSE
KIAA1045,0.205282112845138,FALSE
ZMAT4,-0.205282112845138,FALSE
MATN3,-0.205282112845138,FALSE
KRT35,-0.205282112845138,FALSE
CMPK2,-0.205186074429772,FALSE
SLC19A2,0.205186074429772,FALSE
GAS5,-0.205186074429772,FALSE
LOC644649,0.205186074429772,FALSE
OR4D6,-0.205186074429772,FALSE
PDIA2,0.205186074429772,FALSE
ERVH-3,-0.205186074429772,FALSE
KIAA0907,-0.205090036014406,FALSE
NR1D2,0.205090036014406,TRUE
RPL27A,-0.205090036014406,FALSE
NPC1,0.205090036014406,FALSE
MIR100HG,-0.205090036014406,FALSE
PCGEM1,0.205090036014406,FALSE
SPZ1,-0.205090036014406,TRUE
RBMX2,-0.20499399759904,FALSE
USP25,0.20499399759904,FALSE
TMEM178,0.20499399759904,FALSE
METTL20,-0.20499399759904,FALSE
TMEM211,0.20499399759904,FALSE
SRSF9,-0.204897959183673,FALSE
LYPD1,-0.204897959183673,FALSE
MRPL36,-0.204897959183673,FALSE
TSPY26P,-0.204897959183673,FALSE
PPP1R9A,0.204801920768307,FALSE
SUMO1P3,-0.204801920768307,FALSE
ZSCAN2,-0.204801920768307,TRUE
RASSF2,0.204801920768307,FALSE
RNFT2,0.204801920768307,FALSE
LOC100129280,0.204801920768307,FALSE
ZNF668,-0.204801920768307,TRUE
DBH,-0.204801920768307,FALSE
PCDHA10,0.204801920768307,FALSE
MEX3B,-0.204705882352941,FALSE
HAUS2,-0.204705882352941,FALSE
COL4A3BP,0.204609843937575,FALSE
WNT10B,-0.204609843937575,FALSE
SEPW1,0.204609843937575,FALSE
OR56B1,-0.204609843937575,FALSE
LOC100131107,0.204609843937575,FALSE
PLG,-0.204609843937575,FALSE
MAGEB16,-0.204609843937575,FALSE
