logFC,AveExpr,t,P.Value,adj.P.Val,B,tf
0.176134748049232,0.0375579707682734,2.63964837340949,0.0110059031429866,0.0313472678387088,-3.57993701631506,ZNF467
0.274597910747418,0.0468227860895375,2.63956912720617,0.0110081588642338,0.0313472678387088,-3.58012226043431,ZNF117
0.0983638618993317,0.0153875328550309,2.62999697266015,0.0112837592518127,0.0320632730774207,-3.60246699588984,MYF6
0.20395852043901,0.0189743459267054,2.62789343431709,0.0113451634298477,0.0321634844121724,-3.60736915684785,ZNF25
0.24175177965115,-0.013348058113582,2.62713078236762,0.0113675012730285,0.0321634844121724,-3.60914573491983,ZNF844
-0.380624052987593,-0.039589660248027,-2.62152706296791,0.0115328694077015,0.0325005975939195,-3.62218747665412,POU2F2
0.141604508314547,0.0259267479274724,2.62143412972008,0.011535630344187,0.0325005975939195,-3.62240358574055,HSF4
0.474392664609276,0.00946024916309668,2.62056068774804,0.0115616087968432,0.0325047772741756,-3.62443442376909,SOX9
-0.358663193578201,0.0765166175420623,-2.61675572427326,0.0116754031690934,0.0326964078795994,-3.63327534828368,STAT3
-0.228063942471832,-0.00661141223916956,-2.6166343961956,0.0116790484814846,0.0326964078795994,-3.63355709668675,ZNF658
-0.330058543410407,-0.0513203533818686,-2.60978598462073,0.011886502898446,0.0332071354657638,-3.64944441621527,SREBF2
0.170963015337791,0.0499302215133227,2.60545123172666,0.0120195458161578,0.0335082716345407,-3.65948406213241,NR5A2
-0.176447537123232,0.0177812303409041,-2.59973920061133,0.0121969359125764,0.0339315177274399,-3.67269420835211,ZNF318
0.0727896135427597,0.0124601575810928,2.59640880825007,0.0123014621307582,0.0341507118148872,-3.6803861781147,GATA5
-0.46990805719053,0.101083039952038,-2.59540585839515,0.0123330999868517,0.0341670640554325,-3.682701147929,NR4A3
0.110939276569347,0.0191391997028159,2.58796396253797,0.0125701812413268,0.0347513135567513,-3.69985693220652,HNF4G
-0.256475426576744,-0.0236321439947029,-2.58440877505241,0.0126849013207117,0.0349955593608823,-3.70803942396571,ZNF576
-0.170785096582393,-0.015546995315445,-2.57418232630476,0.0130202320864142,0.0357907280056046,-3.73152830037781,NR2C2
-0.215027831101148,-0.00177741144650295,-2.57397630630754,0.0130270698015878,0.0357907280056046,-3.73200077031924,ZNF396
-0.251123451610142,-0.0120870406410054,-2.57115937597242,0.0131208911367869,0.0359740135093309,-3.73845799006871,ZNF468
0.21875651598972,0.0348176455516544,2.56805451014737,0.0132250150215109,0.0361847318217421,-3.7455689647363,ZNF506
0.3976426024744,0.0857690967580369,2.56318934934475,0.0133896852123958,0.0365599018042164,-3.75669823541296,SMAD3
0.204090832423024,0.00738914818849116,2.55894041883223,0.0135350220270444,0.0368808505747185,-3.76640460185686,ZNF596
0.223325974920534,0.0254058427972861,2.55611556638181,0.013632440272098,0.037070180821873,-3.77285092231253,ZNF43
-0.173388294308353,0.0191294953802811,-2.54146402736752,0.0141480223551575,0.0383935085179836,-3.80619786432904,CREM
0.0924880739072441,0.0237960305560404,2.53712173423811,0.0143041946235676,0.038738094419335,-3.8160525582442,ZNF329
0.308488283909904,0.0698572374719291,2.53467581145601,0.0143928510479846,0.0388988051744919,-3.8215977762065,SOX18
0.216685597007075,0.00827551251739711,2.529515798081,0.0145815229377899,0.0393286197935918,-3.8332826346639,ZNF14
0.185820722895858,0.0141326779938765,2.52614103500879,0.014706130057059,0.0395172361175125,-3.84091483741827,ZNF775
-0.242142430831819,0.0112292570861459,-2.52572582217064,0.0147215276361278,0.0395172361175125,-3.84185331861883,NFE2
0.257574335565951,0.0339435294227029,2.5252068737167,0.0147407926738272,0.0395172361175125,-3.84302609959304,ZNF792
-0.18164052033381,0.0152099901320352,-2.50153854148146,0.015644126898207,0.0418543475683884,-3.89631601806412,ZNF207
-0.186366640318676,0.0864705021160941,-2.49850285310498,0.0157635472887082,0.0420889884348407,-3.90312276200584,TAL1
-0.235989325363716,0.0282785947985062,-2.4933357098745,0.0159687165930609,0.0425511785521923,-3.91469395323782,ZNF460
0.178862231825885,0.0186735918648947,2.49151201317778,0.0160417045023826,0.042660003756837,-3.91877344871767,ZNF675
0.0592843620012787,0.00783051645298913,2.49063349627666,0.0160769721301332,0.0426682840333736,-3.92073780642079,ONECUT2
0.14665277121035,0.00404305585997699,2.48111148754891,0.0164637556793401,0.0436075923881922,-3.94199429919625,ZNF544
-0.202800955044652,-0.0203273870722057,-2.47505978482473,0.0167139301578046,0.0441820424689376,-3.95547081034864,ZNF383
0.321026495105478,0.0576468336872917,2.47376735125443,0.0167678020988293,0.0442363287975079,-3.95834559317716,SMAD4
0.264530718674221,-0.000830448629338328,2.46293019220438,0.0172257350471507,0.0453542666816845,-3.98240465193926,ZNF860
0.195685441388731,0.0165878366300097,2.45746382280331,0.0174609807497773,0.0458826167424842,-3.99450888392114,ZNF44
-0.201564718887744,-0.0137825798774867,-2.45289600308908,0.0176597775552278,0.0463132901497774,-4.00460727120773,ZBTB1
0.239409184298258,0.0147239337367551,2.44774179264173,0.0178865457892327,0.0468154758625479,-4.01598431946177,KLF2
0.0505603258495163,0.000585983615393598,2.44499463719744,0.0180084817551024,0.0470418411201199,-4.02204051882815,EVX2
0.180609241241558,-0.000681758680635551,2.44162682434481,0.0181589890540168,0.04734180446892,-4.02945768283437,ZSCAN20
0.204283275615229,0.0260099484361582,2.43243093720112,0.0185757458933619,0.0480537555252823,-4.04966942075676,ZNF573
0.0513321477167583,-0.00120432770966698,2.432405232231,0.0185769228217557,0.0480537555252823,-4.04972583378008,BSX
0.0513321477167583,-0.00120432770966698,2.432405232231,0.0185769228217557,0.0480537555252823,-4.04972583378008,LHX9
0.0513321477167583,-0.00120432770966698,2.432405232231,0.0185769228217557,0.0480537555252823,-4.04972583378008,RAX2
0.0495492550124042,0.00621256010112313,2.42925498686656,0.0187216697082553,0.0482601302380183,-4.05663591381422,POU3F1
-0.173986880043675,0.0551677286430115,-2.42864263916517,0.0187499233982333,0.0482601302380183,-4.05797828206114,ETS1
-0.271042904784365,0.00078815041543909,-2.42829873422548,0.0187658079900659,0.0482601302380183,-4.05873206197664,ETS2
0.0466835770222169,0.00406458447556192,2.42539723533663,0.0189003083068997,0.048512009909586,-4.06508829106726,OLIG2
-0.26539265953483,0.0738551547267534,-2.42273262046821,0.0190245917674174,0.0487367437748318,-4.0709203016134,KLF6
-0.59085096470606,0.12732298032596,-2.4177585889613,0.0192585617080404,0.0492410624018682,-4.08179335571279,CSRNP1
0.18509583673839,-0.000184233072691663,2.40861593109047,0.0196953803246711,0.0502610955593048,-4.10173278012379,ZNF623
-0.166927898564248,-0.0878846708605243,-2.40422978644126,0.0199080877931958,0.050706396356182,-4.11127738891459,HOXC11
-0.0848974331646013,-0.00820120871744125,-2.40339352037007,0.0199488764005404,0.0507129482442856,-4.11309560745495,HOXD11
0.457818168596164,0.108311285663999,2.40050468445532,0.0200903570023308,0.0509616976129698,-4.11937268667801,STAT2
-0.199699422334683,0.0145510468791858,-2.39982990467457,0.0201235339481509,0.0509616976129698,-4.12083803623094,HIVEP2
-0.276262043653513,-0.00606751461976702,-2.39555456513871,0.0203348863984253,0.0513988461918294,-4.13011475271692,ZFP69B
-0.214917919935371,-0.0118018901243398,-2.39415622305688,0.0204044452870821,0.0514766138706425,-4.13314605350953,THAP7
0.0586081118709999,0.00861888267689851,2.39133449030832,0.0205454601574048,0.0517340144760459,-4.13925867456993,PHOX2B
-0.0458589376986114,0.00818153898949973,-2.38896480922275,0.0206645593211564,0.0519353602635882,-4.14438760713212,GRHL1
0.173362060847841,0.0175027627906175,2.38776557929504,0.0207250680073568,0.05197020420064,-4.14698167743809,ZNF678
0.177325263881445,-0.00445073681088248,2.38671489908267,0.020778212093866,0.05197020420064,-4.14925356673214,ZKSCAN4
0.219338731201414,0.0479313255894119,2.38568925401842,0.0208302078373673,0.05197020420064,-4.15147055545602,TCF4
-0.185351550948778,-0.00778347489998568,-2.38559330316353,0.0208350780970162,0.05197020420064,-4.15167791978602,ZNF629
0.0777863714674875,0.0195881667325024,2.37657625227195,0.0212973502989119,0.0530153318521772,-4.1711355032754,SIX1
0.113870131037745,0.0314558917519189,2.37586934676002,0.0213339767965807,0.0530153318521772,-4.17265842950657,BCL6B
0.191026636400283,0.00720026056066276,2.37414172471885,0.0214237269307038,0.053138851658026,-4.17637882310474,ETV3
-0.282565303216729,-0.0126119413567544,-2.3710029271918,0.0215876544391625,0.0534455549268071,-4.18313262863271,ZBTB2
-0.293933747652813,0.00156658240587895,-2.36726527060888,0.0217843240979926,0.0538320262160823,-4.19116571167817,MESP1
0.224333239804063,0.0360511501813729,2.36216254100278,0.0220554137539419,0.054265381742764,-4.20211631307834,PROX1
0.165560410993014,0.0134323156806287,2.36193256495222,0.0220677024126826,0.054265381742764,-4.20260940362723,THAP11
-0.342708922034404,0.0562760846746216,-2.36165820235225,0.0220823708674398,0.054265381742764,-4.2031976129827,NFIL3
0.183205271662031,-0.00110618820405713,2.34812820961948,0.0228166565990445,0.0559000063151644,-4.23213690865547,ZNF619
-0.0466818150726228,-0.00929279625870735,-2.34785323465966,0.0228318036343776,0.0559000063151644,-4.23272367225227,OTX1
-0.198699150943472,0.051909614960334,-2.34077792465461,0.0232246542878213,0.0567571201472171,-4.24780259007139,GFI1B
0.16713256147016,0.0412103880785389,2.3394977934737,0.0232963746925472,0.0568277375312687,-4.25052690911887,MAZ
0.18335408821547,0.022551450161177,2.33555672137117,0.0235184211599667,0.0572641190445428,-4.25890661538495,ZNF441
-0.220132236263365,0.00373490746624688,-2.33209357829968,0.0237150994609461,0.0576372472246804,-4.26626075823327,FOXK2
0.175339762092529,0.0204254529158281,2.33091963747253,0.0237821024421346,0.0576944240232405,-4.2687516852691,ZNF814
-0.400314588374298,0.0221922028164888,-2.32239048524276,0.0242740043347961,0.0587802988180191,-4.28681898116912,CEBPD
-0.37780053401729,0.0769047693108464,-2.32099556173171,0.0243553122640177,0.058869762066214,-4.28976877451919,ATF4
0.174852614525839,0.0245662272566085,2.31803417151989,0.0245287333254533,0.0591811438597754,-4.29602638515315,ZNF280B
-0.292932349920999,0.0989930278140952,-2.30538842492814,0.0252817367820402,0.0608872317781622,-4.32267516551309,STAT5B
-0.139038773489298,0.011305798204136,-2.30373777032682,0.0253815317828878,0.0610168345577755,-4.32614495893178,NFE2L3
0.0765851324647224,-0.00584907061419189,2.3006087311952,0.0255716705032777,0.0613627608641039,-4.33271691015116,HES2
0.191527865430358,0.0170817173988232,2.29931450494017,0.0256506855026003,0.0614412629277088,-4.33543307522226,HDX
0.119127587502342,0.0281398128294478,2.29270762948563,0.0260574461019798,0.062303118878067,-4.34927951652536,MEIS3
0.423943516204506,0.0456118867090436,2.29144898687113,0.0261355839553184,0.0623775537926395,-4.35191367539271,PITX2
0.206265267169002,0.0174004205428393,2.28824897690798,0.0263351838316758,0.0627410932578704,-4.35860556253737,ZNF510
-0.197910535277199,-0.029322368868367,-2.2872540328867,0.0263975190649099,0.0627768956973754,-4.36068465358253,ZNF224
-0.209648552675793,-0.00910342511202118,-2.28629201820536,0.0264579160034113,0.0628079687594397,-4.36269423682876,ZBTB45
-0.12878496655727,-0.0255289647098527,-2.27425314522929,0.0272241976878938,0.0645116255925627,-4.38778462152828,FOXA1
-0.136328564005357,-0.000848681723066973,-2.27221029948068,0.0273561656252523,0.0647087910600887,-4.39203147031105,ZNF432
0.179273220443199,0.00884146330647698,2.26558002431026,0.0277884059014837,0.065614260909731,-4.40579369545503,ZNF736
0.114112456432965,0.00495146239167888,2.26034182743211,0.0281341707804765,0.0663126902765405,-4.41664329242576,ETV6
-0.200375682516124,-0.0166185105181018,-2.25230178869964,0.0286723099453342,0.0674612682579052,-4.43325638654404,ZNF777
-0.154295833668116,-0.0358056404312315,-2.24783140836505,0.0289754551831033,0.0680538566866869,-4.44247262568598,ZNF431
0.217116774020869,0.0604513109510877,2.22866277404665,0.0303077596548865,0.0710572386255026,-4.48182142319642,SOX11
0.176062382259025,0.0760475489897728,2.22605520406465,0.0304931239468764,0.0712645287583468,-4.48715284986097,JUN
0.312672380960255,-0.0147240648422083,2.22590851636732,0.0305035812620505,0.0712645287583468,-4.48745261496543,BPTF
0.215400146777827,0.00352798751177169,2.22464935513888,0.0305934769830317,0.0713489348971584,-4.49002512044353,ZNF419
0.0551629976751099,0.0143737014445632,2.21919093617776,0.0309858864923788,0.0721373182024327,-4.50116303644106,DLX1
0.0700814355598094,0.0015654185508854,2.21649086140511,0.0311816363742557,0.0724659044984891,-4.50666424558766,MYOG
-0.199435714043423,-0.0783272364297002,-2.21528722457726,0.0312692491575251,0.072542471384678,-4.50911479780669,HOXA10
0.18408151257827,0.00713590994243651,2.21281229168349,0.0314500833273869,0.0728346606901264,-4.51415021873859,ZNF138
0.125027662276998,-0.0538413987226016,2.20771352396986,0.0318255456454749,0.0734890466717118,-4.5245094317403,ZNF24
-0.230872701761021,0.0247601831867525,-2.20747228564057,0.0318434075631004,0.0734890466717118,-4.52499907115335,ZBTB33
0.174348459178711,0.0132026550003659,2.20130186208905,0.0323033000580613,0.0743302482067999,-4.53750816579928,ZNF75A
0.0498734297514975,0.0151993637393931,2.20065023286036,0.0323522076061296,0.0743302482067999,-4.53882750982651,POU4F3
-0.165780358736899,-0.0130179563656841,-2.20033423168623,0.0323759483523213,0.0743302482067999,-4.53946719693107,AHRR
-0.161080414583837,0.00207352073543993,-2.19576438095287,0.032720997345607,0.0749926830356139,-4.54870957299064,ZNF770
-0.261986425087418,-0.00979886131741072,-2.1932855284912,0.0329095176810691,0.0752947068323771,-4.55371634884607,ZNF277
-0.157252837408058,0.0214510882234036,-2.19194191567147,0.0330121010293988,0.0753678157507625,-4.55642822410299,CEBPG
-0.188971961124353,-0.00196781351634753,-2.19138030131573,0.0330550631250518,0.0753678157507625,-4.55756135000627,ZNF48
0.366816851136439,-0.146717207249764,2.18880946428899,0.0332523554521851,0.0755694418136214,-4.56274527205088,IRF7
0.0987889537745775,0.000279108500487772,2.1887440617694,0.0332573881078786,0.0755694418136214,-4.56287708641195,DNMT1
0.0861183553444881,0.00337775153842134,2.18768127089699,0.0333392628760832,0.0756259860454059,-4.56501861416754,RFX4
0.0908525938497668,0.0202958135859613,2.18551882610937,0.0335064007056643,0.0758754159324515,-4.56937329879053,PLAG1
0.145418842934104,0.0267684481090063,2.17618259944093,0.0342365093496617,0.0773966744582643,-4.5881335551736,PRDM1
0.245004350681746,0.00744630705542865,2.16595221824529,0.0350525843743562,0.079106767797229,-4.60861424639811,TWIST1
0.0874849623124569,0.0124201374511852,2.1532588495975,0.0360888661739784,0.0813071738758392,-4.63391451775205,ZNF136
0.186123758288166,-0.00296628580659808,2.15101214124186,0.0362750622722998,0.0814610010401013,-4.63837977609566,ZNF772
0.1157182497571,0.0191932644076867,2.15095368196517,0.0362799183230594,0.0814610010401013,-4.63849591029843,PRRX2
-0.274915731250775,-0.0238740450382665,-2.14877892642433,0.0364609751362293,0.0817292466313789,-4.6428143796722,ZBTB11
0.0620223321342203,0.0190330430217667,2.14598416983188,0.0366948132593994,0.0820702907176148,-4.64835867186412,EVX1
0.15858452726046,0.0056399468364634,2.14548384217421,0.0367368143830167,0.0820702907176148,-4.6493505986164,GATAD2B
0.327628057832715,-0.0645903017396124,2.13897446858894,0.037287113486681,0.0831596631879423,-4.66223825315441,KLF10
-0.174181008597274,-0.0361067862919992,-2.13560929627553,0.0375744267129115,0.0836598393423381,-4.66888804736583,ST18
0.0690017125499523,0.0198143110004556,2.13310741639206,0.0377892888111327,0.0839773055775072,-4.67382627010641,HOXD8
0.0773574559486536,0.0230347411088049,2.13247723275293,0.0378435785496227,0.0839773055775072,-4.67506936940119,ZNF264
-0.192544576435947,-0.0160309936708188,-2.13167546647743,0.0379127487181014,0.0839903464923549,-4.67665048998286,ZNF268
-0.199276206659152,-0.0145860164072558,-2.13033631282988,0.0380285274470643,0.084063444037974,-4.67929025865954,ZBTB24
-0.0826633100146453,0.0192002302563631,-2.12982931518791,0.0380724414972286,0.084063444037974,-4.68028930258824,NPAS2
0.0713138844509314,-0.00518791064696378,2.1211979131777,0.0388268998837377,0.0855868706739535,-4.69726713466057,BARHL1
0.247978651051619,0.00477200269512781,2.11613899236926,0.0392751458992696,0.0864313741431688,-4.70719119989423,ZNF649
0.178556925179164,-0.00889717599281517,2.11372436878166,0.0394906844719264,0.0867618183679574,-4.71192097766841,MNT
-0.196708485385613,-0.00886511902129308,-2.10543170539867,0.040238811699547,0.0882593440087585,-4.72813030305551,ZNF131
0.171782116462588,0.0207057924699901,2.09753693733825,0.0409625135133168,0.0896984413072135,-4.74351230811794,MEIS1
-0.0728113033154846,-0.0196169031707725,-2.09556736257941,0.0411448221154839,0.0898360928371623,-4.74734223996666,SCRT1
0.0481173532161149,0.0153342034177065,2.09539541006259,0.0411607720007496,0.0898360928371623,-4.74767646664944,SOX1
-0.166306074668144,-0.0195137191865898,-2.0884512112004,0.0418094213951535,0.0911019740416562,-4.76115478311747,ZNF397
-0.115555754678841,0.0210321559679932,-2.08646531430166,0.0419965525385046,0.0913597134731075,-4.76500239694103,ZNF589
-0.163950675435897,0.00938802676831825,-2.08487712299217,0.042146732729522,0.0915363573356394,-4.76807725636891,ZFPM1
-0.0860491685338964,0.00776766846343991,-2.07419403764029,0.0431691423558006,0.0936036795852082,-4.78870937545078,ZNF766
-0.29831092324103,0.10779036181306,-2.07315288599408,0.0432699292061067,0.0936691615929911,-4.79071537179648,ZNF217
0.127996845623841,-0.00224044928555906,2.07012554064975,0.0435641500544074,0.0941524871697047,-4.79654336906897,ERF
-0.188482150241985,-0.0491314488075548,-2.06739665055655,0.0438308544278351,0.0945748680093287,-4.80179065858956,ZNF442
-0.235878899852227,-0.00795034728353377,-2.06288564748199,0.0442748448396792,0.0953777907504127,-4.81045192300585,CDC5L
-0.163585571488483,-0.0147840834377012,-2.06128726973687,0.0444330985688542,0.0955635685589457,-4.81351703062504,ZNF3
0.121153969664065,0.0249535037112286,2.05511239583294,0.0450490921484837,0.096731626668346,-4.82533936624333,NR3C2
0.142798937055604,0.012603511874598,2.05276290574615,0.0452854128455539,0.0970819755186591,-4.82982980757398,ZBTB14
-0.155094536814999,0.00955061626995367,-2.0448443838209,0.0460898301308775,0.0986471041672167,-4.84493204712112,TFE3
-0.19929406685911,-0.0238551515514921,-2.04351795454379,0.0462257826934357,0.0987787659165688,-4.84745699372273,ZNF16
0.171331199495343,0.0289274362528311,2.03980446576429,0.0466082481921325,0.0994359250015432,-4.85451849548399,ZNF154
-0.22143865821255,-0.000233796873619297,-2.03880248537457,0.0467119144288879,0.0994895371276313,-4.85642198097948,NR5A1
0.161942539077054,0.0191080051312731,2.03811339874448,0.0467833241655177,0.0994895371276313,-4.85773059549702,ZNF517
-0.266680321518788,0.00632807544591831,-2.03400281618235,0.0472112701351143,0.100238968750875,-4.86552904261201,ZNF670
-0.145705125692002,-0.0079274968691828,-2.03274458224309,0.0473429387246521,0.100357954772545,-4.86791345234423,ZBTB39
0.0508946443022234,0.0127565913403157,2.03078948767788,0.0475481616017089,0.100632233565339,-4.87161596361615,ZIM3
-0.216609440083468,0.0525939145676343,-2.02994943062271,0.0476365772196905,0.10065881842441,-4.87320591610901,VDR
0.204157336306476,0.0117191914954255,2.02292626524572,0.0483813467110927,0.102068588785162,-4.88647663518263,ZNF569
-0.103214980455874,0.0293983793655575,-2.02221265764952,0.0484575817141312,0.102068588785162,-4.88782285838963,EGR1
-0.293363168874436,0.0245170444980985,-2.02136174885453,0.0485486204384085,0.102098287356209,-4.88942757383648,SPDEF
-0.21489235216248,0.0609558001987637,-2.01699932853875,0.0490176821108367,0.102921620508038,-4.89764558694925,STAT5A
0.167725366317555,0.0201960793927411,2.01625401391609,0.0490982113276224,0.102927845863752,-4.89904811700085,ZNF496
0.151436202089461,0.0149248427494369,2.00563197768866,0.0502583774438699,0.105193796321791,-4.91898872350766,ZNF837
-0.307979035462294,-0.285726117889329,-2.00214720191565,0.0506441135225617,0.105834234085731,-4.9255111225315,ZFY
0.171499011843072,0.00473951135828964,1.99953508726388,0.0509349254711933,0.106274600786593,-4.93039384232853,ZNF653
-0.162902375422364,-0.0388621178789252,-1.99857349895402,0.051042343110666,0.106331537374967,-4.9321899329291,ZBTB7A
-0.149046058460957,0.0130813743611486,-1.99560553138484,0.0513751232850395,0.106857035422018,-4.93772897070662,PRDM15
0.238732855975901,0.0114909751892302,1.99440984611543,0.0515097157664358,0.106874888234427,-4.93995846312346,ZIC2
-0.160874695401272,-0.00444574314912033,-1.99368224518308,0.0515917669118982,0.106874888234427,-4.94131460102997,ZFAT
0.134784353296754,0.00691255687220197,1.99338497054283,0.0516253228020105,0.106874888234427,-4.94186855451532,IRX2
0.0555278100062267,0.00485211650325675,1.99089407400688,0.0519072310190923,0.107291114583077,-4.94650742272932,NKX3-2
-0.0948230989857814,0.00963259637809597,-1.98333386228469,0.0527709957840065,0.10890686066155,-4.96055670901021,MLXIP
0.126373824190602,0.0065881960242095,1.9809211197317,0.0530492464696932,0.109233276665735,-4.96503074650866,RUNX2
0.168978680689229,0.0294926904122791,1.98053586262171,0.0530937931042945,0.109233276665735,-4.96574471219528,ZNF621
0.156296030320799,-0.00276150060531505,1.97870118386351,0.0533063757579297,0.109500867849493,-4.96914314498039,ZNF836
0.247387607289855,0.0706060633122369,1.97632546398301,0.0535827358653875,0.109898439711544,-4.97353976488203,ZNF366
0.152061297292856,-0.0420562461273503,1.97456443561689,0.0537883850995068,0.110014487954028,-4.97679589279286,NFKB2
-0.106570458520145,-0.00758590027698031,-1.97442133072841,0.0538051263618418,0.110014487954028,-4.97706038357116,NRL
-0.264681494058536,0.0520357810919634,-1.96888812616365,0.0544558772981969,0.111128902880511,-4.98727444151234,NR3C1
0.0513166456010338,0.0146531310457386,1.96836587929334,0.0545176456482384,0.111128902880511,-4.98823721974413,SOX4
-0.197482358668803,0.0322367776922174,-1.96639235422252,0.0547516065424582,0.111434634788101,-4.99187349949849,HSF1
0.154580241831628,0.00963851327944416,1.96537247542625,0.0548728504888095,0.111510371514012,-4.99375143282544,ZNF283
0.186327854978519,0.00437091104816905,1.96263926727109,0.0551989136625488,0.112001465489606,-4.99878005531304,ZNF615
0.0481295183133788,0.000752097946068141,1.95820639929659,0.0557312767620755,0.112909014142403,-5.00692300060562,PHOX2A
-0.282961686566297,-0.051461613399711,-1.95709768362418,0.0558651139889429,0.113007631498974,-5.00895718490135,ZNF683
0.0829707253309466,0.0137758784256526,1.94355977537344,0.0575216833271699,0.116181543036765,-5.03371570579846,ZNF41
0.12572900937183,-0.0157943166557906,1.94075387708907,0.0578702411344763,0.116707917911018,-5.03882874093308,ZNF671
-0.103417064235719,-0.011509455628156,-1.93930236917396,0.0580512605525696,0.116895330429833,-5.04147125176613,ZFP42
-0.111436465573403,0.00222284704193783,-1.93558681563229,0.0585168409576192,0.117523450054247,-5.04822777216553,YY2
-0.171222586939064,-0.00795517116476495,-1.93540013722168,0.0585403168695232,0.117523450054247,-5.04856694197413,ZNF524
0.126416155369592,-0.00450427960301198,1.93065426443152,0.0591398493821829,0.118547704124104,-5.05718010217119,ZNF516
-0.0934902814043813,-0.000931173655614056,-1.92646321837071,0.0596736482103329,0.119437301923245,-5.06477117759492,ZNF317
0.159872460249375,0.00669310155251339,1.92295946402092,0.0601230626645386,0.120155578547956,-5.07110647745987,FIZ1
0.094635471483297,0.0387661001251995,1.91665914752672,0.0609384541498886,0.121601997980304,-5.08247334523307,PDX1
0.133271743453559,0.0470002078448083,1.91295812555774,0.0614218277013714,0.12238253057015,-5.08913562149301,OTX2
-0.141975169076527,-0.0317553183855399,-1.91074384124528,0.0617125854671745,0.122777512616103,-5.09311627762652,CREB5
0.145592951260741,0.0639952210039542,1.90970522155324,0.0618493703803874,0.12286544086044,-5.09498204955126,NR2F1
0.144627259305251,0.0368460752723559,1.90606524349003,0.0623307923221727,0.123636713619616,-5.10151397026826,YBX1
0.248516572286376,-0.0364458196289168,1.90383843702416,0.0626268797135265,0.124038611014701,-5.10550465090125,KLF13
0.0994246040994992,-0.00641168201182742,1.90047878029948,0.0630758628740718,0.124741684104163,-5.11151788720425,ZNF483
-0.242249437504523,-0.00241163569186161,-1.89114468624726,0.0643376710351094,0.127047752177962,-5.12817613141214,ZNF22
0.141638142870605,-0.00853229604659989,1.88194252627203,0.0656025846413349,0.129353090370062,-5.1445293301813,ZNF823
0.0957183596200309,0.0126504412203765,1.87879336434704,0.0660402847521091,0.13002293451936,-5.15010982594641,FOXC1
0.182152784801903,0.0162134879711618,1.87577315230743,0.0664623877057892,0.130660131089751,-5.1554541927723,ZBTB41
-0.208798320915134,0.0720502808321345,-1.87433032210464,0.0666648431511884,0.130801236303746,-5.15800469363978,IRF8
-0.0629468231717022,-0.0164731089367009,-1.87341283597966,0.0667938550550108,0.130801236303746,-5.15962565343106,HOXC12
0.187734898575355,-0.0311196788400196,1.87315697511005,0.066829870545546,0.130801236303746,-5.16007757020954,KMT2A
0.0377775234644751,0.0137110106543132,1.87071183206251,0.0671748850939384,0.131282875581232,-5.16439362263094,BARX1
0.0686446227576211,0.0134224547082212,1.86828375715658,0.0675189840335708,0.131761311489042,-5.16867469799844,FOXG1
0.110019316703393,0.0437209331671414,1.86341316528377,0.0682137325021893,0.132921619721594,-5.17724773342193,MAFK
0.178715171010037,0.0401246830260742,1.86156801062764,0.0684785043733734,0.133241899271945,-5.18049042098674,SOX13
-0.295635789921275,0.0207619142299985,-1.85346826107952,0.0696510970308211,0.135325045036456,-5.1946918840279,PPARG
-0.126734232879768,-0.0124371749756881,-1.84719165251831,0.0705713897834821,0.136912623161814,-5.20565968013309,ZNF526
0.143490288799987,0.0217995558302156,1.84225078212234,0.071303039083863,0.138130120969761,-5.21427056771225,ZNF76
-0.0438580526635825,0.0132666180218925,-1.83664415520517,0.0721410186455356,0.13954975472686,-5.22401733992952,PITX3
-0.160815602752418,0.00186128391187519,-1.83179117982165,0.0728730470726462,0.140760601841924,-5.23243297905443,UBP1
0.0430492272096737,0.0101430634905168,1.82621962609449,0.0737211755158464,0.142191860333617,-5.24207071197802,DUXA
-0.0402151794704955,-0.0339392051839243,-1.819852875377,0.0747005128690331,0.143662139280782,-5.2530525302157,ZBTB18
0.162287443098612,0.0131137009822646,1.81980153983379,0.0747084535977157,0.143662139280782,-5.25314094089537,PURA
0.231080866440494,-0.00257607111603448,1.81915680928427,0.074808242835735,0.143662139280782,-5.25425111750017,HOXD10
-0.118166878710614,0.0121606039286872,-1.81793551681056,0.0749975777357827,0.143817609328589,-5.2563531450266,DEAF1
-0.05842331442431,-0.0135615246899415,-1.81519731394526,0.0754235416221725,0.143903986911691,-5.26106150786025,HMX3
0.0431325733116863,0.0110977384073729,1.81501192474418,0.0754524547407208,0.143903986911691,-5.26138006137129,ALX3
0.0696911080576644,0.0136050970859146,1.81488831274666,0.0754717383235794,0.143903986911691,-5.26159244752031,ZNF816
0.0490225050774277,0.015843576356198,1.81434870200864,0.0755559666038313,0.143903986911691,-5.26251944083264,SOX3
0.321795034425866,0.0168714728079226,1.81397105001529,0.0756149615955936,0.143903986911691,-5.26316806269908,ZNF93
-0.153655334838082,-0.0124661022578657,-1.81286516029496,0.0757879411210312,0.143903986911691,-5.26506676093227,ZNF689
-0.0988030628886194,0.02114665643384,-1.8127771394133,0.0758017233242444,0.143903986911691,-5.2652178400705,NR4A1
0.0397146518194028,0.0171596317106156,1.81140748659071,0.0760164533960394,0.144105476652206,-5.26756788504161,FIGLA
0.135543486022392,-0.00744319853277351,1.80364954021028,0.0772423871286082,0.146220610156438,-5.28084952988457,ZNF2
-0.271382128788165,0.0959546460016933,-1.79842574330437,0.0780771792606187,0.147590337434246,-5.28976450439893,TFCP2
