fold_donor,state,gene,fold_change
OA8,FC,LINC01142,116.113133284878
OA8,FC,APLNR,114.941364094779
OA8,FC,LINC00900,114.940715040496
OA8,FC,KCNMB1,114.674715978175
OA8,FC,GPR1,111.356985918563
OA8,FC,A2MP1,110.151032884634
OA8,FC,OLFML2A,109.131784347943
OA8,FC,GUCY1B3,107.54572421225
OA8,FC,FBLN2,107.455691236995
OA8,FC,TMEM92,107.217876346723
OA8,FC,RHBG,107.01971992829
OA8,FC,AVPR1A,105.971420016232
OA8,FC,SLCO1C1,104.625082345766
OA8,FC,CHN1,101.338780485122
OA8,HTC,OR10G2,90019.9732297423
OA8,HTC,GKN2,65207.930395147
OA8,HTC,LOC100996324,56751.0334115822
OA8,HTC,LINC01337,54899.4226099576
OA8,HTC,GPR33,1135.80530371365
OA8,HTC,ROPN1,259.252204778136
OA8,HTC,PLA2G10,254.002831171948
OA8,HTC,HIST1H2AH,236.208315404253
OA8,HTC,HIST1H2BE,162.096624627392
OA8,HTC,RAPGEF4-AS1,133.419424331106
OA8,HTC,DRAXIN,132.341844774602
OA8,HTC,MATN4,96.718646170722
OA8,HTC,HOXB3,94.1886784757157
OA8,HTC,COL10A1,90.1365776859842
OA8,HTC,UCMA,88.8680234191792
OA8,HTC,LOC648987,69.0549144297221
OA8,HTC,ORM1,67.1537647407058
OA8,HTC,CAPN6,58.5426145072876
OA8,HTC,SERPINI2,57.8459828521944
OA8,HTC,TMCC1-AS1,52.636084937911
OA8,HTC,MEPE,50.7790507212134
OA8,HTC,NLRP14,49.1453482765755
OA8,HTC,EHMT1-IT1,48.5443299939036
OA8,HTC,FLJ13224,45.3055673068239
OA8,HTC,C6orf201,40.7752140287655
OA8,HTC,HIST1H4B,38.7827566447115
OA8,HTC,CA12,38.631734136363
OA8,HTC,RNU12,38.5443267130938
OA8,HTC,ZBTB37,37.5150488770931
OA8,HTC,TSPAN8,36.8746974084631
OA8,HTC,TECRL,35.0614996818411
OA8,HTC,LMOD3,32.0740644907939
OA8,HTC,SLC13A5,30.9503466457545
OA8,HTC,MMP13,29.462256950167
OA8,HTC,THPO,29.4292783563598
OA8,HTC,PENK,28.3216181719839
OA8,HTC,PLET1,25.1118428214499
OA8,HTC,SMIM10L2B,24.4706649049697
OA8,HTC,LOC101928002,24.4108603935034
OA8,HTC,ERBB3,23.3542130107857
OA8,HTC,SMPX,22.3366988570843
OA8,HTC,PRKG2,22.0387943644916
OA8,HTC,FAM86JP,21.5138421735942
OA8,HTC,DCDC5,21.4365257767363
OA8,HTC,COL19A1,20.2262476515989
OA8,HTC,LINC00261,20.1534887778158
OA8,HTC,CEP72,19.99891963037
OA8,HTC,DEGS2,19.7713353172391
OA8,HTC,LOC389705,19.5699304893887
OA8,HTC,ALPL,19.3937550798573
OA8,HTC,SNX22,19.3133561580644
OA8,HTC,PPP1R3G,19.2245955934411
OA8,HTC,IL17B,19.0318389439009
OA8,HTC,ZBTB20-AS4,18.6613865062842
OA8,HTC,FLJ33360,18.0130559163198
OA8,HTC,TP73,17.8887711964752
OA8,HTC,KLKB1,17.7888568939119
OA8,HTC,LINC01599,17.5832297603563
OA8,HTC,MBLAC2,16.8326043129418
OA8,HTC,TRMT61B,16.5107969822437
OA8,HTC,COL9A1,16.4928790884849
OA8,HTC,CDH17,16.4702535522537
OA8,HTC,FLJ36777,15.9764062871563
OA8,HTC,HIST4H4,15.861048136373
OA8,HTC,WNT1,15.5509101924797
OA8,HTC,PRMT5-AS1,15.4536027894838
OA8,HTC,GPD1,15.0363024242503
OA8,HTC,WNK4,14.953222358695
OA8,HTC,RPSAP52,14.7699238104897
OA8,HTC,PANX3,14.6826726486863
OA8,HTC,ACVRL1,14.2194130609274
OA8,HTC,LOC100507373,14.1385475798534
OA8,HTC,DPY19L2,14.0716764183456
OA8,HTC,SCUBE3,13.9534425376009
OA8,HTC,IHH,13.5526635000156
OA8,HTC,PRSS50,13.5210021637058
OA8,HTC,LOC102723582,13.4133393695686
OA8,HTC,FCGR1A,12.8279580730635
OA8,HTC,PAQR7,12.8106736135127
OA8,HTC,NAALAD2,12.7568906840915
OA8,HTC,GNB3,12.7107974664977
OA8,HTC,WNT10B,12.6207831981622
OA8,HTC,BMF,12.4623286590679
OA8,HTC,FAM21EP,12.4351916575565
OA8,HTC,ALX4,12.4313839246612
OA8,HTC,WNT5A,12.3222050290899
OA8,HTC,LEF1,12.2972946180523
OA8,HTC,PTK6,12.2318147966416
OA8,HTC,GJB2,11.9943348208899
OA8,HTC,IRX3,11.9097585916242
OA8,HTC,SMIM5,11.9020709548359
OA8,HTC,GFRA1,11.6269717039991
OA8,HTC,LOC101060542,11.4329203609606
OA8,HTC,RMI1,11.2451396103316
OA8,HTC,COX6A2,11.2211175086582
OA8,HTC,PAX1,11.1296001697842
OA8,HTC,JPH1,10.9507204565632
OA8,HTC,USP27X-AS1,10.9106694062785
OA8,HTC,ZDHHC1,10.8609071230644
OA8,HTC,SYNDIG1,10.8021034361156
OA8,HomC,ACTG1P4,62977.878723508
OA8,HomC,DHH,9319.83169509195
OA8,HomC,CCL18,1535.97425736871
OA8,HomC,RDH10-AS1,233.38295470249
OA8,HomC,LCK,189.157093867373
OA8,HomC,SLA2,181.471884553781
OA8,HomC,HBA2,142.56987119193
OA8,HomC,HBA1,123.421476762299
OA8,HomC,DMP1,109.652005436808
OA8,HomC,BNC1,106.32042770588
OA8,HomC,BACH1-IT2,50.0902958134008
OA8,HomC,HBG2,42.3692802573627
OA8,HomC,HBG1,35.0852668890453
OA8,HomC,CATIP,29.429818219639
OA8,HomC,ZNF547,24.0431433647317
OA8,HomC,PARD6G-AS1,22.6709255390963
OA8,HomC,DOK7,20.9885003908918
OA8,HomC,PLEKHG2,20.8795730307242
OA8,HomC,MAGEE1,19.4906761344318
OA8,HomC,AURKA,18.9339578876946
OA8,HomC,CIRBP-AS1,18.8106145136733
OA8,HomC,LACE1,16.8304380985445
OA8,HomC,MCF2,16.3057683465625
OA8,HomC,ZFP30,16.1157955999473
OA8,HomC,C5orf45,15.5919471392707
OA8,HomC,LINC01132,15.5182909592047
OA8,HomC,TRIM69,15.3808965610945
OA8,HomC,GDF15,15.3803909991572
OA8,HomC,CCNE1,15.2570688615553
OA8,HomC,DNAJC18,14.9316813682464
OA8,HomC,HIST2H2BF,14.4335006377617
OA8,HomC,PNLDC1,14.4070519699502
OA8,HomC,NMNAT3,13.5833329152965
OA8,HomC,ADM5,13.3571554521283
OA8,HomC,SP6,12.668993948887
OA8,HomC,CCDC173,12.5034972597316
OA8,HomC,GAST,12.2019064044106
OA8,HomC,ACER2,12.0627818687578
OA8,HomC,C3orf67,12.0259999235543
OA8,HomC,NPHS1,11.808858457461
OA8,HomC,OR7E47P,11.6657781820809
OA8,HomC,UNC80,11.6354191240906
OA8,HomC,JUN,11.6093356503454
OA8,HomC,GOLGA6C,11.2103211599454
OA8,HomC,SPDYA,10.9839696070338
OA8,HomC,LOC100506603,10.7282614665988
OA8,HomC,KLF2,10.6796944821197
OA8,HomC,POU2F2,10.6164614673411
OA8,HomC,ATXN7L1,10.5922886910026
OA8,HomC,MST1,10.3645002745783
OA8,HomC,LOC101927391,10.2814867657414
OA8,HomC,KIR3DX1,10.038619412196
OA8,HomC,CCDC61,9.48445115428393
OA8,HomC,LINC01137,9.45611579120597
OA8,HomC,PAQR8,9.40479889219854
OA8,HomC,MMP25,9.29833639611367
OA8,HomC,SNHG12,9.26777911084872
OA8,HomC,CATSPERG,9.18067073459949
OA8,HomC,PPP1R1C,9.12473622597233
OA8,HomC,FOS,8.84420367664913
OA8,HomC,AKAP5,8.77990083632645
OA8,HomC,EGR1,8.76978700012366
OA8,HomC,ELOVL3,8.76857685329628
OA8,HomC,FBXO48,8.72020604822402
OA8,HomC,CCNE2,8.65143857797505
OA8,HomC,RASD1,8.61497013358319
OA8,HomC,LOC100287846,8.48460986397143
OA8,HomC,ZNF844,8.44545802059979
OA8,HomC,RPL13P5,8.43859549277061
OA8,HomC,DSTNP2,8.39301590085622
OA8,HomC,USP51,8.37449821495575
OA8,HomC,GRIN2A,8.35113704357176
OA8,HomC,SMCR5,8.22320386242437
OA8,HomC,LOC643072,8.15989279636716
OA8,HomC,DDX43,8.13954738191451
OA8,HomC,ANKRD31,8.01449953840615
OA8,HomC,MYLIP,7.98807464883532
OA8,HomC,FOSB,7.95358662080194
OA8,HomC,CXXC4,7.89320077346551
OA8,HomC,GRAMD2,7.68525062962067
OA8,HomC,DDX26B,7.65879798722537
OA8,HomC,LOC105747689,7.65466876931581
OA8,HomC,MROH8,7.56740764042205
OA8,HomC,HIST2H2BA,7.54967428911304
OA8,HomC,EFNA2,7.52789884674311
OA8,HomC,ATCAY,7.48993510035308
OA8,HomC,HHEX,7.46322176650135
OA8,HomC,KIF4A,7.45635397887062
OA8,HomC,RGS16,7.43119165409838
OA8,HomC,NR4A1,7.39112812277659
OA8,HomC,THAP9,7.27419240155286
OA8,HomC,ZC2HC1C,7.26522859757299
OA8,HomC,STIL,7.24329962210736
OA8,HomC,LOC257396,7.17341748144493
OA8,HomC,GATA2,7.11729143021074
OA8,HomC,PLA2G6,7.09438234092576
OA8,HomC,FAM46C,7.03630825955315
OA8,HomC,PTPRN,6.97641025343688
OA8,HomC,CDC20,6.94916138884258
OA8,HomC,B3GALT2,6.91416731015958
OA8,ProC,LCE1E,283.161815281773
OA8,ProC,GDNF,18.818029008256
OA8,ProC,MMP1,12.4889580228914
OA8,ProC,HAO1,9.69468864447555
OA8,ProC,TAC1,9.64516474049541
OA8,ProC,S100A2,9.23937968306614
OA8,ProC,KRTAP2-3,8.99650380985087
OA8,ProC,WNT16,8.83555116186773
OA8,ProC,TMEM132C,7.59400230273735
OA8,ProC,ASB5,7.51436639227185
OA8,ProC,LOC100507156,7.48256333213689
OA8,ProC,GAS6-AS2,7.40167554122425
OA8,ProC,DCLK1,7.15627772484766
OA8,ProC,GCSAM,6.88985997566758
OA8,ProC,GAS6-AS1,6.85424364773943
OA8,ProC,SLC22A23,6.77840656115232
OA8,ProC,FAM110C,6.71139732765059
OA8,ProC,CTB-178M22.2,6.27639206455695
OA8,ProC,ABCG2,6.11236615245317
OA8,ProC,CITED4,5.62384025494587
OA8,ProC,DHX37,5.49516927372875
OA8,ProC,P3H2,5.44995408706753
OA8,ProC,FOXC2,5.44783924741708
OA8,ProC,FGF1,5.40710129852811
OA8,ProC,BMP2,5.27901962074503
OA8,ProC,LRRC8C,5.14503423523314
OA8,ProC,RIPK4,5.1272277873516
OA8,ProC,C17orf97,5.10396312015033
OA8,ProC,SLC9C1,4.95578965058527
OA8,ProC,TIMM8A,4.89062946298159
OA8,ProC,CLDN1,4.85865051490154
OA8,ProC,TET3,4.84923098640073
OA8,ProC,INHBA-AS1,4.73930287329402
OA8,ProC,MREG,4.72254846902396
OA8,ProC,SYNJ2,4.6603482168641
OA8,ProC,PITPNM2,4.64965642696634
OA8,ProC,RASGRP3,4.57207359389991
OA8,ProC,FAM101B,4.53282641058706
OA8,ProC,PAQR9-AS1,4.51291892101238
OA8,ProC,EML6,4.46253498666806
OA8,ProC,KIRREL,4.40732531802329
OA8,ProC,FERMT1,4.35423081880427
OA8,ProC,LIF,4.32824923889867
OA8,ProC,B3GNT5,4.28965109672146
OA8,ProC,USP31,4.27684129715872
OA8,ProC,SDR42E1,4.25411833936877
OA8,ProC,C3orf52,4.24310087771577
OA8,ProC,CLMP,4.24041753240561
OA8,ProC,ADPRHL1,4.23740172045028
OA8,ProC,ARC,4.22899193756949
OA8,ProC,ITGA2,4.2122204671245
OA8,ProC,GPT2,4.17249716508243
OA8,ProC,PUS1,4.17109912055688
OA8,ProC,POLR1A,4.16692570380901
OA8,ProC,TMEM100,4.16592995843816
OA8,ProC,BMP6,4.16054521338056
OA8,ProC,PTGS2,4.12940475492467
OA8,ProC,ATP13A3,4.12328515477728
OA8,ProC,C2CD4B,4.08080379296936
OA8,ProC,WDR3,4.07414289445047
OA8,ProC,WDR12,4.06961364696552
OA8,ProC,TFPI2,4.05802383815342
OA8,ProC,KRT16,4.05320813495953
OA8,ProC,LOC101928841,4.05062929888592
OA8,ProC,NPR2,4.03687092645035
OA8,ProC,HTRA3,4.02968642710673
OA8,ProC,GLIS3,4.02233199453062
OA8,ProC,FGF2,4.00882323562172
OA8,ProC,KANK1,3.97688055233432
OA8,ProC,GIPR,3.96875440423234
OA8,ProC,PSAT1,3.94777515404207
OA8,ProC,KRT17,3.93405396255639
OA8,ProC,ERCC1,3.91699711591764
OA8,ProC,TRMT44,3.91001938590415
OA8,ProC,COBL,3.89624843909947
OA8,ProC,SNHG20,3.88834430486907
OA8,ProC,TGFB1,3.85330644750707
OA8,ProC,GPR183,3.83851627945504
OA8,ProC,CEMIP,3.81913156085628
OA8,ProC,BCAS4,3.8148224853864
OA8,ProC,JHDM1D-AS1,3.80951001506832
OA8,ProC,INHBA,3.77903883443021
OA8,ProC,DIP2B,3.77533027325583
OA8,ProC,METRNL,3.76344162074881
OA8,ProC,IL11,3.75829949231122
OA8,ProC,ST8SIA1,3.72817483177264
OA8,ProC,GREM1,3.72603890751845
OA8,ProC,RRP12,3.70440342612903
OA8,ProC,OR7E14P,3.70325133779628
OA8,ProC,LINC01013,3.69380672926019
OA8,ProC,CRIPAK,3.68116560545631
OA8,ProC,BYSL,3.67306042003456
OA8,ProC,ST3GAL1,3.6683364626395
OA8,ProC,TXNRD1,3.65165923912713
OA8,ProC,TTLL4,3.6453515152731
OA8,ProC,ZNF365,3.63906791288436
OA8,ProC,ACTC1,3.63436119914521
OA8,ProC,PDE4B,3.62110646652822
OA8,ProC,SLC4A7,3.58819885201616
OA8,ProC,POLR1B,3.56857907590382
OA8,RegC,CLEC4D,75860.6198769273
OA8,RegC,TCN1,56895.7149076955
OA8,RegC,RETN,7224.54572408232
OA8,RegC,ADGRG3,2680.59805126423
OA8,RegC,MNDA,2165.78271418767
OA8,RegC,PGLYRP1,1421.42373601213
OA8,RegC,PADI4,1306.20209497788
OA8,RegC,MS4A3,1193.82347055212
OA8,RegC,LTF,674.141879355603
OA8,RegC,LOC101927087,509.887869479589
OA8,RegC,RNASE6,462.922249379247
OA8,RegC,RNF126P1,435.346143865128
OA8,RegC,ADAP1,369.363201911433
OA8,RegC,CCR1,314.514726074285
OA8,RegC,SPI1,304.585862450525
OA8,RegC,CEBPE,302.498693072804
OA8,RegC,TMCC3,301.889943695837
OA8,RegC,CAMP,282.889237709662
OA8,RegC,S100A8,271.742708198368
OA8,RegC,CD86,217.158857853527
OA8,RegC,OLFM4,201.96909723249
OA8,RegC,IL2RA,180.182586798741
OA8,RegC,CD38,139.869465557987
OA8,RegC,CD163,116.462973538157
OA8,RegC,IL1A,115.332984827097
OA8,RegC,CYTIP,113.248776838
OA8,RegC,SLAMF1,108.45713083755
OA8,RegC,MZB1,103.856612662857
OA8,RegC,IL1B,99.8348422278386
OA8,RegC,HLA-DQA1,90.1296781636051
OA8,RegC,SAMSN1,88.667547907916
OA8,RegC,SLCO2B1,81.3668892902999
OA8,RegC,FOLR2,79.1061619672939
OA8,RegC,CHIT1,77.6120353410864
OA8,RegC,MS4A4A,65.6209958234423
OA8,RegC,CYBB,64.0846366047659
OA8,RegC,ALDH8A1,62.7682646324126
OA8,RegC,TYROBP,60.7841013302657
OA8,RegC,LYZ,60.2920640962678
OA8,RegC,C1QB,60.2866240751858
OA8,RegC,LAIR1,57.7387046258643
OA8,RegC,S100A9,57.3317650313619
OA8,RegC,CCL22,55.4939731059848
OA8,RegC,RGS1,53.1943635090512
OA8,RegC,SEL1L3,49.1263507833769
OA8,RegC,MS4A6A,48.0972192749566
OA8,RegC,CD53,45.1494570192223
OA8,RegC,ARHGAP30,40.1289147460772
OA8,RegC,MYO1G,38.9120632407781
OA8,RegC,CXCL8,38.0495899382915
OA8,RegC,MS4A7,37.4742551271393
OA8,RegC,DOCK2,35.724493828835
OA8,RegC,CXCL3,33.5351068192642
OA8,RegC,C1QC,32.2630355091844
OA8,RegC,TBXAS1,31.4462462519949
OA8,RegC,CXCR4,31.2174819612682
OA8,RegC,CD84,31.0958358980628
OA8,RegC,FCER1G,28.9466052591497
OA8,RegC,GPRIN3,27.8211671060456
OA8,RegC,C3,26.8562273175341
OA8,RegC,MMP9,26.4700849346866
OA8,RegC,LCP1,25.2600265543105
OA8,RegC,CXCL2,25.0773503347091
OA8,RegC,IL1RN,24.9675387840016
OA8,RegC,MMP12,24.0185488224879
OA8,RegC,PLEK,23.1026275222458
OA8,RegC,SLCO4A1,21.9878162734944
OA8,RegC,PLA2G7,21.9066023467028
OA8,RegC,TMEM52B,21.6779275736871
OA8,RegC,ARHGAP11A,21.0309000564541
OA8,RegC,ADAM8,19.2266125634796
OA8,RegC,IGLL5,19.0255792483618
OA8,RegC,C1QA,18.7827152778326
OA8,RegC,AIF1,18.2769369957099
OA8,RegC,TNFRSF1B,17.9540003566974
OA8,RegC,EREG,17.697982699782
OA8,RegC,GPR160,16.1115252226154
OA8,RegC,ZNF366,16.054960602732
OA8,RegC,FGR,16.0082222890104
OA8,RegC,CCL3,15.4706571629927
OA8,RegC,CCL8,14.3942028754365
OA8,RegC,IQGAP3,14.3222284451396
OA8,RegC,SLC22A1,13.838841734595
OA8,RegC,FERMT3,13.5688640887
OA8,RegC,ALOX5AP,13.4401959964834
OA8,RegC,ZMYND10,13.030804903375
OA8,RegC,IL10RA,12.9305920092229
OA8,RegC,HAVCR2,12.5342034553218
OA8,RegC,CXCL1,12.1150036561036
OA8,RegC,SAA1,11.9556640315155
OA8,RegC,NR6A1,11.6516813000324
OA8,RegC,TNFSF14,11.5791434846938
OA8,RegC,LAPTM5,11.5614782992264
OA8,RegC,TAGLN3,10.9596732400936
OA8,RegC,HLA-DRA,10.9347685539404
OA8,RegC,C2CD4A,10.7573556517906
OA8,RegC,TAGAP,10.3107390844997
OA8,RegC,FRMD4A,10.2776350547735
OA8,RegC,CCDC120,10.0175235507619
OA8,RegC,HLA-DRB1,9.9776895419477
OA8,preHTC,MLLT10P1,98.5363408553927
OA8,preHTC,CLDN10,37.0946738405859
OA8,preHTC,LY6D,17.7055609734138
OA8,preHTC,TNFAIP6,13.6978349527041
OA8,preHTC,GRIK3,11.0686986889768
OA8,preHTC,PRG4,9.93642770129457
OA8,preHTC,C15orf48,8.44879568251971
OA8,preHTC,F5,8.42647410452373
OA8,preHTC,SOX11,7.35643365449207
OA8,preHTC,AMTN,7.31616866674602
OA8,preHTC,ASPRV1,7.1666788389492
OA8,preHTC,DEFB1,6.93606764848037
OA8,preHTC,FAM159B,6.76282767991378
OA8,preHTC,NTF3,6.24575448226439
OA8,preHTC,ST6GALNAC5,6.1531755108679
OA8,preHTC,GRIA2,6.10139751602676
OA8,preHTC,TREM1,6.00542508606395
OA8,preHTC,NOS2,5.9133652477873
OA8,preHTC,ISM2,5.85812337774582
OA8,preHTC,TNP1,5.80661087232594
OA8,preHTC,NDP,5.75610641112795
OA8,preHTC,GFRA2,5.61957092378176
OA8,preHTC,CCL20,5.53640589680616
OA8,preHTC,DNAJC12,5.43589512775164
OA8,preHTC,UPK1B,5.42584665929146
OA8,preHTC,AKR1C2,5.36114456792549
OA8,preHTC,UCP2,5.1573833813422
OA8,preHTC,SLC7A2,5.04341709072411
OA8,preHTC,ACKR2,4.82083490270258
OA8,preHTC,DUSP4,4.73459863223131
OA8,preHTC,SEMA3C,4.59565406129882
OA8,preHTC,TMEM108,4.56427443023045
OA8,preHTC,ADAMTS5,4.51130743938553
OA8,preHTC,VCAM1,4.45095708947938
OA8,preHTC,HHIP,4.37941749890867
OA8,preHTC,MCPH1-AS1,4.34986606415718
OA8,preHTC,TNFSF10,4.34878947541563
OA8,preHTC,GALNT16,4.25022979506004
OA8,preHTC,ASPN,4.2442564408463
OA8,preHTC,FAP,4.20442691740146
OA8,preHTC,FAM132B,4.19239877696056
OA8,preHTC,KRT17,4.16593207122103
OA8,preHTC,SFN,4.13278353168737
OA8,preHTC,RIPPLY2,4.11297521665662
OA8,preHTC,MAP3K7CL,4.09414323409499
OA8,preHTC,NNAT,4.0471364060383
OA8,preHTC,WFDC21P,3.92662835373589
OA8,preHTC,SLC1A1,3.87385547601449
OA8,preHTC,HTRA1,3.85593331422095
OA8,preHTC,ABCA8,3.80066133883706
OA8,preHTC,DNER,3.7512246812772
OA8,preHTC,CRLF1,3.69311073931904
OA8,preHTC,DENND3,3.68842324528332
OA8,preHTC,GAREM,3.64095608048588
OA8,preHTC,BDKRB1,3.60706271285213
OA8,preHTC,DCDC2B,3.59442846863858
OA8,preHTC,BTBD16,3.58319449019559
OA8,preHTC,AKR1C1,3.55024295547736
OA8,preHTC,UROC1,3.54902967013385
OA8,preHTC,TMEM59L,3.44989603688949
OA8,preHTC,IL11,3.4349596609287
OA8,preHTC,ABI3BP,3.43421993767209
OA8,preHTC,GOLGA7B,3.43336600468611
OA8,preHTC,BMPR1B,3.37588938957235
OA8,preHTC,LINC00346,3.37531578087925
OA8,preHTC,CAPS,3.37416972297431
OA8,preHTC,TNC,3.32508083026686
OA8,preHTC,SLC27A4,3.31153859167573
OA8,preHTC,DPT,3.29872005030613
OA8,preHTC,TNFAIP8,3.24169465681197
OA8,preHTC,P4HA3,3.18349043761738
OA8,preHTC,RAD51AP2,3.17836869401694
OA8,preHTC,SPINT1,3.14634214283644
OA8,preHTC,OGN,3.13582694980317
OA8,preHTC,CAV1,3.0850941278742
OA8,preHTC,ATRNL1,3.06495152683209
OA8,preHTC,MPPE1,3.04955468331287
OA8,preHTC,TMEM255B,3.04831627468907
OA8,preHTC,NGF,3.037685443545
OA8,preHTC,TRIM29,3.03708759653597
OA8,preHTC,PREX2,2.99876140093341
OA8,preHTC,COCH,2.99614257164395
OA8,preHTC,LINC01105,2.99154656449759
OA8,preHTC,GAS1,2.99009113933662
OA8,preHTC,MAMDC2,2.9829816499656
OA8,preHTC,PTGES,2.97339309691318
OA8,preHTC,SRPX2,2.96943368045172
OA8,preHTC,SYT8,2.9423808761757
OA8,preHTC,LOC102723354,2.93515263993416
OA8,preHTC,ANK3,2.92757852611961
OA8,preHTC,CD8B,2.91129902430412
OA8,preHTC,TIMP1,2.90488033964026
OA8,preHTC,APCDD1L-AS1,2.87253999903801
OA8,preHTC,TGFBI,2.84268849334037
OA8,preHTC,COMTD1,2.84210873554245
OA8,preHTC,EPYC,2.83384164084781
OA8,preHTC,RAB38,2.81380533352417
OA8,preHTC,PCDHGB7,2.75673839463461
OA8,preHTC,NPR3,2.75636854077781
OA8,preHTC,STEAP1,2.7503624613329
OA9,EC,CCDC160,55.8212837809763
OA9,EC,ANKRD1,30.8439121424211
OA9,EC,SPINK1,22.693709000424
OA9,EC,KRT16P3,16.3563306860608
OA9,EC,TMEM156,9.38950921889487
OA9,EC,CLDN4,8.35065853321681
OA9,EC,MTBP,8.27481616706672
OA9,EC,TMEM132C,7.56987167002493
OA9,EC,ALOX12P2,7.14734497189079
OA9,EC,CCL7,6.79982607068544
OA9,EC,FAM170B,6.66688586557549
OA9,EC,KRT16P1,6.63820269191236
OA9,EC,BLM,6.60895314167307
OA9,EC,TNFAIP8L3,6.22593673653539
OA9,EC,DSC2,6.14935562759053
OA9,EC,LAMC2,6.08266613028296
OA9,EC,CDC42EP2,6.06670647296333
OA9,EC,SPOCK3,6.01271685180083
OA9,EC,ODF3L1,5.97063269315213
OA9,EC,SUV39H1,5.49685857876282
OA9,EC,RSPO3,5.27212185435634
OA9,EC,LINC01384,5.13900737498251
OA9,EC,RARA-AS1,5.01986096412995
OA9,EC,NUP62CL,4.72665102548687
OA9,EC,FST,4.72576947919454
OA9,EC,FGD6,4.65990144136972
OA9,EC,UBE2V1,4.44947761034732
OA9,EC,RIBC1,4.42904260690119
OA9,EC,C4orf26,4.42615825339163
OA9,EC,ZNF563,4.33756349340248
OA9,EC,WDR63,4.20525645630489
OA9,EC,CHRDL2,4.17638879979728
OA9,EC,RCAN3,4.11321930480271
OA9,EC,BCYRN1,4.08279141258483
OA9,EC,SPINK2,3.90758292362964
OA9,EC,FRY-AS1,3.877675294202
OA9,EC,ZNF527,3.86324091614707
OA9,EC,ULBP1,3.84979588822419
OA9,EC,FABP3,3.82436607023573
OA9,EC,C11orf91,3.75309262878386
OA9,EC,C5orf49,3.71098160039379
OA9,EC,SERPINA6,3.68293963158479
OA9,EC,AGPAT9,3.65281187989211
OA9,EC,ADPRHL1,3.61575922733872
OA9,EC,P2RY2,3.60555885870301
OA9,EC,FOXA2,3.59975080208166
OA9,EC,SLC14A2,3.59621399360922
OA9,EC,NKILA,3.5587672702113
OA9,EC,CSDC2,3.54107112074148
OA9,EC,DIRAS3,3.52985202708152
OA9,EC,CAMTA2,3.52037479922252
OA9,EC,STARD13-AS,3.50401668285962
OA9,EC,CISH,3.43697351772261
OA9,EC,AGR2,3.40642771397564
OA9,EC,GIPR,3.37127383730419
OA9,EC,PINX1,3.3675829829143
OA9,EC,GBP1,3.34990963643642
OA9,EC,TCEAL5,3.33387123324821
OA9,EC,TMPRSS4,3.31811809099106
OA9,EC,CFAP58-AS1,3.29860878036575
OA9,EC,FADD,3.25688984850362
OA9,EC,ZNF365,3.25552676136486
OA9,EC,HSD11B1,3.22983598884957
OA9,EC,HLA-J,3.20605741798788
OA9,EC,FRZB,3.19492171762299
OA9,EC,ABLIM3,3.1904514058287
OA9,EC,ITGA2,3.14673773136111
OA9,EC,VIM-AS1,3.14575430796507
OA9,EC,FICD,3.11312911888668
OA9,EC,RAB39B,3.07293432651917
OA9,EC,CES1,3.07155944437757
OA9,EC,TF,3.06488604757222
OA9,EC,CYTL1,3.05891452521008
OA9,EC,DNAJC22,3.05299119638313
OA9,EC,HSD17B14,3.04462380811118
OA9,EC,ITPKC,3.02170324043403
OA9,EC,KIF1A,3.01836670770065
OA9,EC,ARC,3.00033752594501
OA9,EC,HIST2H2BC,2.99330934549663
OA9,EC,NXPE4,2.98375613230004
OA9,EC,WNT3,2.97611408274868
OA9,EC,ST8SIA1,2.9587551177903
OA9,EC,IPO5P1,2.95005979274858
OA9,EC,GPC5,2.92190435742461
OA9,EC,RELT,2.9190625749296
OA9,EC,RARRES2,2.91710441671121
OA9,EC,NDRG4,2.91587891759031
OA9,EC,ATP6V0A1,2.91552918466578
OA9,EC,TPM4,2.90648372928185
OA9,EC,MLLT11,2.90455802383854
OA9,EC,KIF9,2.8869388452331
OA9,EC,CRYAB,2.88349828835413
OA9,EC,DKK1,2.8770584583442
OA9,EC,ZNF670,2.86473564997736
OA9,EC,TRIB3,2.86180082525307
OA9,EC,AQP7P1,2.85157996330698
OA9,EC,FERMT1,2.8506011013313
OA9,EC,LOC102723505,2.83577760871712
OA9,EC,FLJ41200,2.83474480495124
OA9,EC,MALL,2.8329170752683
OA9,FC,ROBO4,185028.521929539
OA9,FC,LINC01197,117540.884780632
OA9,FC,TEK,92122.8285232353
OA9,FC,EBF2,85896.6628004479
OA9,FC,NR2F2-AS1,80708.5264789905
OA9,FC,LRRC10B,78535.7167078247
OA9,FC,CRYBB1,69282.8577093985
OA9,FC,CRIP3,67589.3256528418
OA9,FC,ADAD2,62538.361475146
OA9,FC,ARHGEF15,59536.6221472514
OA9,FC,LOC284661,53303.2934528738
OA9,FC,LOC401463,51617.8500339333
OA9,FC,FHL5,17928.3220093487
OA9,FC,EGFL6,11808.6232556781
OA9,FC,ACKR1,11472.9461209801
OA9,FC,CLEC14A,5162.37870478698
OA9,FC,GIMAP7,4175.10466821939
OA9,FC,CD34,3870.53653878184
OA9,FC,FCN3,3004.26911180617
OA9,FC,P2RY10,2700.78018262894
OA9,FC,PODN,2512.01696566556
OA9,FC,BMX,2331.87893586536
OA9,FC,GIMAP6,1342.76639775561
OA9,FC,ACE,1141.36052913209
