logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
1.590718604275,-0.02594072058,8.95336166057279,4.95570941892881e-12,7.75515045183737e-10,17.2491030428476,SLIT2
-0.88392699085,0.06046018632,-8.91576839099052,5.65671603639058e-12,8.78892051596914e-10,17.1197200891789,GYS1
-1.225892828725,0.11197162702,-8.91055229531229,5.76157805611474e-12,8.88835786358921e-10,17.1017570533805,LBR
1.06258556995,-0.10973236104,8.90637919889569,5.84688102643788e-12,8.95643352725893e-10,17.0873839380173,KLF12
1.575572420075,0.04093203606,8.90194629075114,5.93888943117959e-12,9.03375684664465e-10,17.0721140945846,BFSP1
-1.894965769975,0.16959648402,-8.88506395571561,6.30285690369691e-12,9.52081551175106e-10,17.0139426098924,CXCR4
-2.691206548525,0.14056828118,-8.86557817750908,6.7509961509971e-12,1.01274253983786e-09,16.9467658300891,C19orf59
-1.05403656625,0.11168188,-8.84488050003864,7.26223970183315e-12,1.07948204188075e-09,16.8753706847302,BID
-1.030820930225,0.13119549082,-8.84359930726139,7.2951388450014e-12,1.07948204188075e-09,16.870949941944,RMND5A
1.829100070275,0.01249237922,8.81880167016659,7.96233508148319e-12,1.17024805873258e-09,16.7853548542585,GLT8D2
1.108392006775,-0.09051885758,8.81661129238458,8.02414557412226e-12,1.17141754716985e-09,16.7777913984496,ZFHX4
-2.019602907475,0.18241425002,-8.80680714803978,8.3067886475167e-12,1.20459511107189e-09,16.7439317111761,LRG1
2.382373840275,-0.30632703978,8.79147756145398,8.76896569034551e-12,1.25361926504596e-09,16.6909709701612,GLI1
-1.1917395101,0.24539526992,-8.79129098776286,8.77474750445301e-12,1.25361926504596e-09,16.690326256982,CDC42
-1.657006380775,0.00562367337999999,-8.78984348306423,8.81973553958466e-12,1.25361926504596e-09,16.6853242320521,FPR2
-1.2695483506,0.01534801552,-8.78806321113599,8.87538464587522e-12,1.25361926504596e-09,16.679172018308,BMX
1.645339895,0.00477780900000001,8.77829331148674,9.18713752371526e-12,1.28882683463826e-09,16.6454041397747,RPL23AP32
1.07614991025,-0.0137959638,8.77549548394691,9.27843024479312e-12,1.28882683463826e-09,16.6357322992906,GPRC5C
1.139599213025,-0.06524634058,8.77476547261927,9.30240037873332e-12,1.28882683463826e-09,16.633208593846,WDR27
1.7408432346,-0.09140057632,8.75043634160592,1.01379653573242e-11,1.3957026737501e-09,16.5490722808075,MYOM3
-0.736254477375,0.0451680001,-8.73894089688868,1.05586756974401e-11,1.44026082242937e-09,16.5092988569125,EIF2C2
1.36905611645,0.02873025716,8.73602246294708,1.06682555999105e-11,1.44026082242937e-09,16.4991993243355,TRIM46
0.9935749323,-0.05284398916,8.73566209879575,1.06818655894397e-11,1.44026082242937e-09,16.4979521932438,CLIP3
-0.708857367075,0.10635403634,-8.73448420590463,1.07264735763864e-11,1.44026082242937e-09,16.4938757134837,C10orf76
1.308235697475,-0.01309762702,8.72288813045157,1.11757711950777e-11,1.4913826689284e-09,16.4537368714636,RUNX2
1.205520787125,-0.1080147583,8.72026244571407,1.1280109489342e-11,1.49612769275711e-09,16.4446465559463,FAM164A
-1.4941254574,0.11655951508,-8.71627158431473,1.1440578684192e-11,1.50821495477906e-09,16.4308286781295,RAB20
-0.7394401839,0.06540309988,-8.67971239368166,1.30219182541914e-11,1.7063419630432e-09,16.3041787818416,RNF10
1.204868256175,-0.04208669706,8.67743042045422,1.31276288894655e-11,1.70989331499194e-09,16.2962694239702,LINC00478
-1.5211285496,0.11016550132,-8.66555070664811,1.36920705922817e-11,1.77279714001971e-09,16.2550864970613,TLR2
2.099356617625,-0.0136004842,8.66125781855346,1.39019974472295e-11,1.77958429117509e-09,16.2402013698165,MAMDC2
-1.958799110525,-0.00953748842,-8.66113368785181,1.3908115552582e-11,1.77958429117509e-09,16.2397709351931,SAMSN1
-2.5586557709,0.21802144728,-8.65724525519837,1.41011461094571e-11,1.79373175539714e-09,16.2262867329403,HRH4
-0.73443652745,0.03436496604,-8.64740690234879,1.46016804096114e-11,1.84660321087132e-09,16.1921634709542,BRD4
1.667910595775,-0.15485220838,8.63403043867553,1.5311048492684e-11,1.9251209642362e-09,16.1457547086263,APLNR
0.911244227825,-0.13100241614,8.63150386477413,1.54488822100552e-11,1.93128784961563e-09,16.1369871279699,DLG3
-1.46372271895,0.04433029984,-8.6231008078932,1.59163515440988e-11,1.97835702164135e-09,16.1078231950153,RHOU
0.9664252485,-0.0428382292,8.59034853349355,1.78784506589312e-11,2.20495645265076e-09,15.9940922560417,RAB3A
1.869747044825,-0.23684295414,8.5893471629172,1.79421336943354e-11,2.20495645265076e-09,15.9906135467538,KIAA1377
1.6336086543,0.12954462844,8.58550528577188,1.8188587523116e-11,2.21945053691221e-09,15.977266248948,COL15A1
1.64651490805,-0.10122456856,8.58433796565469,1.82641433480731e-11,2.21945053691221e-09,15.9732105351465,BMP3
0.799173714625,0.0177426337,8.58096014932553,1.84845604302862e-11,2.2337564359977e-09,15.9614740449366,NPR2
-1.13801749495,0.13578237724,-8.57049896207655,1.9184336091741e-11,2.29785943240521e-09,15.9251194950018,GRK6
-1.060828324575,0.03169547134,-8.56988393703516,1.92262972001539e-11,2.29785943240521e-09,15.9229818727506,TEX2
1.0977902365,-0.1480843668,8.56511364443232,1.95549118604013e-11,2.32436307534125e-09,15.9064008061454,ZNF503-AS2
-1.0443989026,0.08093519192,-8.56260893851951,1.97297134528856e-11,2.33239525558243e-09,15.8976939033388,PRDX6
-1.698826649,-0.0249866522,-8.55981662754141,1.99264419630786e-11,2.34291873286965e-09,15.8879865806967,HMGB3P1
1.33488901845,-0.00654775224000001,8.5574936568872,2.00916078132336e-11,2.34897855057653e-09,15.879910379824,REEP2
1.318691344575,-0.06697647034,8.55606377437656,2.01939586685275e-11,2.34897855057653e-09,15.8749389186585,PLA2R1
-0.936782900925,0.01541866226,-8.55057512077443,2.05917344971729e-11,2.38250749352396e-09,15.8558541496718,DDT
1.283781231325,-0.00288395994000001,8.54854035816972,2.07411946858808e-11,2.38710299898032e-09,15.8487783515548,LOC728978
2.02373524755,-0.10673853296,8.54656310395027,2.08874769027595e-11,2.39128630309907e-09,15.8419021940281,RCOR2
1.371155661475,-0.06839176382,8.54469164622532,2.10268886860921e-11,2.39464336492081e-09,15.8353936469636,PPFIBP2
0.86215246,-0.008635617,8.54194732003862,2.12330194700253e-11,2.40552416412495e-09,15.8258488963479,IFFO2
-1.569332881525,-0.14958375922,-8.53713800414373,2.15991736907785e-11,2.43432759648608e-09,15.8091205607799,HMOX1
1.0437089678,-0.11180025076,8.5332941533555,2.18963884060772e-11,2.45510433303604e-09,15.7957489925445,GLI3
1.43108618405,-0.07656393156,8.5274037418885,2.23598566470648e-11,2.4942133424972e-09,15.7752556152957,GUCY1A3
0.787147683425001,0.01554788774,8.51714606079691,2.31906494232894e-11,2.57368880742547e-09,15.7395609575843,HOXC4
1.1235774849,-0.05755638248,8.51385813842965,2.34634682518088e-11,2.59074802747891e-09,15.7281177543305,FBN1
0.599838132775,-0.04278383178,8.50937247512684,2.38408892132097e-11,2.61912637457443e-09,15.7125044814426,SYNJ2BP
1.414421811275,-0.16308735698,8.49806168772565,2.48199314744174e-11,2.71298065040969e-09,15.6731273900556,CPEB1
